Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.777 [0.756 - 0.800],0.705 [0.704 - 0.708],0.699 [0.662 - 0.745],0.705 [0.704 - 0.708],0.006 [0.005 - 0.007],0.405 [0.369 - 0.451],0.012 [0.010 - 0.013]
Demographic,0.924 [0.917 - 0.931],0.850 [0.848 - 0.851],0.851 [0.815 - 0.878],0.850 [0.848 - 0.851],0.014 [0.013 - 0.015],0.700 [0.666 - 0.727],0.028 [0.025 - 0.030]
Metabolite+Demographic,0.939 [0.933 - 0.945],0.871 [0.869 - 0.872],0.869 [0.835 - 0.898],0.871 [0.869 - 0.872],0.017 [0.015 - 0.018],0.740 [0.705 - 0.769],0.033 [0.030 - 0.036]
