Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.710 [0.705 - 0.716],0.652 [0.650 - 0.654],0.652 [0.642 - 0.664],0.652 [0.650 - 0.654],0.054 [0.053 - 0.056],0.304 [0.294 - 0.316],0.100 [0.097 - 0.102]
Demographic,0.723 [0.718 - 0.727],0.659 [0.656 - 0.660],0.658 [0.647 - 0.669],0.659 [0.656 - 0.660],0.055 [0.054 - 0.057],0.316 [0.305 - 0.327],0.102 [0.100 - 0.105]
Metabolite+Demographic,0.773 [0.768 - 0.777],0.706 [0.704 - 0.707],0.705 [0.693 - 0.716],0.706 [0.704 - 0.707],0.068 [0.066 - 0.070],0.411 [0.398 - 0.421],0.124 [0.121 - 0.127]
