Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.680 [0.673 - 0.687],0.630 [0.628 - 0.632],0.630 [0.616 - 0.643],0.630 [0.628 - 0.632],0.038 [0.037 - 0.039],0.260 [0.246 - 0.273],0.071 [0.069 - 0.074]
Demographic,0.711 [0.705 - 0.719],0.655 [0.652 - 0.657],0.654 [0.643 - 0.668],0.655 [0.652 - 0.657],0.042 [0.041 - 0.044],0.309 [0.298 - 0.323],0.079 [0.077 - 0.082]
Metabolite+Demographic,0.728 [0.721 - 0.736],0.665 [0.662 - 0.667],0.666 [0.654 - 0.679],0.665 [0.662 - 0.667],0.044 [0.042 - 0.046],0.330 [0.318 - 0.343],0.082 [0.080 - 0.086]
