Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.682 [0.650 - 0.717],0.643 [0.641 - 0.645],0.643 [0.589 - 0.694],0.643 [0.641 - 0.645],0.003 [0.002 - 0.003],0.287 [0.231 - 0.338],0.005 [0.005 - 0.006]
Demographic,0.632 [0.603 - 0.662],0.602 [0.600 - 0.605],0.601 [0.553 - 0.661],0.602 [0.600 - 0.605],0.002 [0.002 - 0.003],0.204 [0.155 - 0.263],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.688 [0.662 - 0.721],0.647 [0.645 - 0.648],0.646 [0.602 - 0.706],0.647 [0.645 - 0.648],0.003 [0.002 - 0.003],0.292 [0.248 - 0.354],0.005 [0.005 - 0.006]
