Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.689 [0.654 - 0.721],0.643 [0.641 - 0.646],0.640 [0.571 - 0.701],0.643 [0.641 - 0.646],0.002 [0.002 - 0.002],0.283 [0.215 - 0.342],0.004 [0.004 - 0.005]
Demographic,0.671 [0.633 - 0.700],0.621 [0.619 - 0.623],0.630 [0.548 - 0.675],0.621 [0.619 - 0.623],0.002 [0.002 - 0.002],0.252 [0.171 - 0.295],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.707 [0.679 - 0.740],0.643 [0.640 - 0.645],0.641 [0.577 - 0.718],0.643 [0.640 - 0.645],0.002 [0.002 - 0.003],0.283 [0.221 - 0.362],0.004 [0.004 - 0.005]
