Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.564 [0.553 - 0.574],0.543 [0.541 - 0.546],0.541 [0.523 - 0.561],0.543 [0.541 - 0.546],0.015 [0.015 - 0.016],0.085 [0.066 - 0.105],0.030 [0.028 - 0.032]
Demographic,0.627 [0.614 - 0.638],0.593 [0.591 - 0.595],0.593 [0.567 - 0.611],0.593 [0.591 - 0.595],0.019 [0.018 - 0.020],0.187 [0.161 - 0.206],0.037 [0.034 - 0.038]
Metabolite+Demographic,0.628 [0.614 - 0.639],0.587 [0.585 - 0.590],0.589 [0.562 - 0.607],0.587 [0.585 - 0.590],0.018 [0.017 - 0.019],0.176 [0.149 - 0.194],0.036 [0.034 - 0.038]
