Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.572 [0.556 - 0.588],0.549 [0.547 - 0.551],0.551 [0.514 - 0.575],0.549 [0.547 - 0.551],0.006 [0.006 - 0.006],0.099 [0.063 - 0.125],0.012 [0.011 - 0.013]
Demographic,0.718 [0.705 - 0.729],0.662 [0.661 - 0.664],0.664 [0.635 - 0.684],0.663 [0.661 - 0.664],0.010 [0.009 - 0.010],0.326 [0.296 - 0.347],0.019 [0.018 - 0.021]
Metabolite+Demographic,0.718 [0.705 - 0.729],0.661 [0.659 - 0.662],0.660 [0.632 - 0.682],0.661 [0.659 - 0.662],0.010 [0.009 - 0.010],0.321 [0.292 - 0.343],0.019 [0.018 - 0.020]
