Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.724 [0.710 - 0.740],0.669 [0.667 - 0.672],0.669 [0.646 - 0.693],0.669 [0.667 - 0.672],0.014 [0.013 - 0.015],0.339 [0.316 - 0.362],0.028 [0.026 - 0.029]
Demographic,0.726 [0.713 - 0.736],0.663 [0.660 - 0.665],0.661 [0.632 - 0.684],0.663 [0.660 - 0.665],0.014 [0.013 - 0.015],0.324 [0.295 - 0.347],0.027 [0.025 - 0.029]
Metabolite+Demographic,0.771 [0.758 - 0.783],0.700 [0.698 - 0.703],0.701 [0.676 - 0.721],0.700 [0.698 - 0.703],0.016 [0.015 - 0.017],0.401 [0.376 - 0.422],0.032 [0.029 - 0.034]
