Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.733 [0.703 - 0.765],0.682 [0.681 - 0.684],0.681 [0.627 - 0.725],0.682 [0.681 - 0.684],0.003 [0.003 - 0.003],0.363 [0.310 - 0.408],0.006 [0.005 - 0.007]
Demographic,0.865 [0.848 - 0.883],0.819 [0.817 - 0.820],0.813 [0.769 - 0.854],0.819 [0.817 - 0.820],0.006 [0.006 - 0.007],0.632 [0.588 - 0.673],0.012 [0.011 - 0.014]
Metabolite+Demographic,0.891 [0.872 - 0.906],0.816 [0.815 - 0.817],0.820 [0.768 - 0.868],0.816 [0.815 - 0.817],0.006 [0.005 - 0.007],0.636 [0.584 - 0.683],0.012 [0.011 - 0.014]
