Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.748 [0.715 - 0.776],0.691 [0.689 - 0.692],0.696 [0.639 - 0.748],0.691 [0.689 - 0.692],0.003 [0.002 - 0.003],0.386 [0.329 - 0.439],0.005 [0.004 - 0.006]
Demographic,0.703 [0.663 - 0.733],0.651 [0.648 - 0.653],0.656 [0.581 - 0.719],0.651 [0.648 - 0.653],0.002 [0.002 - 0.002],0.308 [0.232 - 0.370],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.765 [0.727 - 0.794],0.699 [0.697 - 0.701],0.707 [0.642 - 0.764],0.699 [0.697 - 0.701],0.003 [0.002 - 0.003],0.404 [0.342 - 0.461],0.005 [0.005 - 0.006]
