Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.424 [0.380 - 0.477],0.466 [0.463 - 0.467],0.463 [0.389 - 0.551],0.466 [0.463 - 0.467],0.001 [0.000 - 0.001],-0.071 [-0.146 - 0.017],0.001 [0.001 - 0.001]
Demographic,0.563 [0.512 - 0.629],0.570 [0.568 - 0.572],0.561 [0.483 - 0.658],0.570 [0.568 - 0.572],0.001 [0.001 - 0.001],0.131 [0.052 - 0.227],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.511 [0.449 - 0.571],0.554 [0.553 - 0.556],0.553 [0.456 - 0.646],0.554 [0.553 - 0.556],0.001 [0.001 - 0.001],0.107 [0.010 - 0.200],0.001 [0.001 - 0.002]
