Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.547 [0.508 - 0.603],0.533 [0.531 - 0.535],0.538 [0.439 - 0.631],0.533 [0.531 - 0.535],0.001 [0.000 - 0.001],0.071 [-0.029 - 0.164],0.001 [0.001 - 0.002]
Demographic,0.467 [0.418 - 0.518],0.484 [0.482 - 0.486],0.495 [0.405 - 0.570],0.484 [0.482 - 0.486],0.000 [0.000 - 0.001],-0.021 [-0.112 - 0.054],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.549 [0.503 - 0.602],0.533 [0.531 - 0.535],0.533 [0.460 - 0.625],0.533 [0.531 - 0.535],0.001 [0.000 - 0.001],0.066 [-0.008 - 0.159],0.001 [0.001 - 0.002]
