Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.781 [0.756 - 0.800],0.711 [0.709 - 0.713],0.715 [0.667 - 0.756],0.711 [0.709 - 0.713],0.004 [0.003 - 0.004],0.426 [0.378 - 0.466],0.008 [0.007 - 0.009]
Demographic,0.927 [0.916 - 0.937],0.857 [0.856 - 0.858],0.853 [0.819 - 0.889],0.857 [0.856 - 0.858],0.009 [0.008 - 0.010],0.710 [0.676 - 0.747],0.019 [0.017 - 0.020]
Metabolite+Demographic,0.938 [0.924 - 0.948],0.880 [0.878 - 0.881],0.877 [0.846 - 0.916],0.880 [0.878 - 0.881],0.012 [0.010 - 0.013],0.757 [0.726 - 0.796],0.023 [0.021 - 0.025]
