Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.663 [0.636 - 0.685],0.614 [0.611 - 0.615],0.619 [0.564 - 0.664],0.614 [0.611 - 0.615],0.003 [0.003 - 0.004],0.233 [0.177 - 0.278],0.007 [0.006 - 0.008]
Demographic,0.832 [0.817 - 0.848],0.754 [0.752 - 0.756],0.754 [0.713 - 0.802],0.754 [0.752 - 0.756],0.007 [0.006 - 0.007],0.508 [0.467 - 0.556],0.013 [0.012 - 0.015]
Metabolite+Demographic,0.829 [0.817 - 0.847],0.748 [0.746 - 0.750],0.750 [0.704 - 0.794],0.748 [0.746 - 0.750],0.006 [0.006 - 0.007],0.498 [0.453 - 0.543],0.013 [0.011 - 0.014]
