Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.499 [0.479 - 0.510],0.501 [0.499 - 0.503],0.503 [0.473 - 0.521],0.501 [0.499 - 0.503],0.005 [0.005 - 0.006],0.005 [-0.028 - 0.023],0.011 [0.010 - 0.012]
Demographic,0.546 [0.529 - 0.564],0.534 [0.532 - 0.537],0.534 [0.507 - 0.563],0.534 [0.532 - 0.537],0.006 [0.006 - 0.007],0.069 [0.040 - 0.097],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.543 [0.526 - 0.560],0.540 [0.538 - 0.542],0.542 [0.513 - 0.566],0.540 [0.538 - 0.542],0.006 [0.006 - 0.007],0.082 [0.055 - 0.107],0.013 [0.012 - 0.013]
