Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.490 [0.462 - 0.514],0.493 [0.491 - 0.495],0.487 [0.443 - 0.526],0.494 [0.491 - 0.495],0.002 [0.002 - 0.002],-0.019 [-0.062 - 0.020],0.004 [0.003 - 0.004]
Demographic,0.514 [0.492 - 0.546],0.504 [0.502 - 0.506],0.509 [0.477 - 0.577],0.504 [0.502 - 0.506],0.002 [0.002 - 0.002],0.013 [-0.018 - 0.080],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.503 [0.472 - 0.529],0.514 [0.512 - 0.517],0.517 [0.460 - 0.557],0.514 [0.512 - 0.517],0.002 [0.002 - 0.002],0.031 [-0.027 - 0.074],0.004 [0.004 - 0.005]
