Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.520 [0.499 - 0.544],0.510 [0.508 - 0.512],0.509 [0.473 - 0.554],0.510 [0.508 - 0.512],0.003 [0.003 - 0.004],0.020 [-0.019 - 0.063],0.006 [0.006 - 0.007]
Demographic,0.586 [0.560 - 0.609],0.568 [0.566 - 0.570],0.572 [0.528 - 0.609],0.568 [0.566 - 0.570],0.004 [0.004 - 0.005],0.140 [0.097 - 0.177],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.573 [0.544 - 0.593],0.559 [0.557 - 0.561],0.559 [0.516 - 0.598],0.559 [0.557 - 0.561],0.004 [0.004 - 0.004],0.118 [0.075 - 0.156],0.008 [0.007 - 0.009]
