Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.551 [0.511 - 0.605],0.523 [0.521 - 0.525],0.520 [0.464 - 0.608],0.523 [0.521 - 0.525],0.001 [0.001 - 0.001],0.042 [-0.013 - 0.130],0.002 [0.001 - 0.002]
Demographic,0.713 [0.683 - 0.750],0.662 [0.660 - 0.664],0.656 [0.595 - 0.727],0.662 [0.660 - 0.664],0.001 [0.001 - 0.002],0.317 [0.256 - 0.389],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.717 [0.681 - 0.754],0.675 [0.673 - 0.677],0.680 [0.609 - 0.748],0.675 [0.673 - 0.677],0.002 [0.001 - 0.002],0.355 [0.283 - 0.423],0.003 [0.003 - 0.004]
