Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.520 [0.502 - 0.535],0.510 [0.508 - 0.512],0.515 [0.484 - 0.543],0.510 [0.508 - 0.512],0.006 [0.005 - 0.006],0.025 [-0.004 - 0.053],0.011 [0.010 - 0.012]
Demographic,0.617 [0.605 - 0.638],0.591 [0.589 - 0.593],0.591 [0.566 - 0.628],0.591 [0.589 - 0.593],0.008 [0.007 - 0.008],0.182 [0.158 - 0.219],0.015 [0.014 - 0.016]
Metabolite+Demographic,0.605 [0.592 - 0.625],0.576 [0.573 - 0.578],0.572 [0.551 - 0.606],0.576 [0.573 - 0.578],0.007 [0.007 - 0.008],0.148 [0.126 - 0.182],0.014 [0.013 - 0.015]
