Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.507 [0.474 - 0.547],0.516 [0.514 - 0.519],0.519 [0.457 - 0.580],0.516 [0.514 - 0.519],0.001 [0.001 - 0.001],0.035 [-0.026 - 0.096],0.002 [0.002 - 0.002]
Demographic,0.549 [0.517 - 0.585],0.554 [0.551 - 0.556],0.547 [0.500 - 0.604],0.554 [0.551 - 0.556],0.001 [0.001 - 0.002],0.101 [0.054 - 0.158],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.551 [0.520 - 0.585],0.530 [0.528 - 0.532],0.530 [0.468 - 0.591],0.530 [0.528 - 0.532],0.001 [0.001 - 0.001],0.060 [-0.002 - 0.121],0.002 [0.002 - 0.003]
