Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.538 [0.520 - 0.555],0.528 [0.526 - 0.530],0.526 [0.496 - 0.557],0.528 [0.526 - 0.530],0.005 [0.004 - 0.005],0.053 [0.024 - 0.084],0.009 [0.009 - 0.010]
Demographic,0.602 [0.583 - 0.618],0.574 [0.572 - 0.576],0.576 [0.538 - 0.605],0.574 [0.572 - 0.576],0.006 [0.005 - 0.006],0.150 [0.111 - 0.178],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.603 [0.586 - 0.620],0.573 [0.571 - 0.575],0.575 [0.551 - 0.603],0.573 [0.571 - 0.575],0.006 [0.005 - 0.006],0.148 [0.123 - 0.174],0.011 [0.010 - 0.012]
