Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.623 [0.612 - 0.640],0.586 [0.584 - 0.588],0.587 [0.567 - 0.614],0.586 [0.584 - 0.588],0.010 [0.009 - 0.011],0.174 [0.154 - 0.201],0.020 [0.018 - 0.021]
Demographic,0.626 [0.612 - 0.639],0.589 [0.587 - 0.591],0.587 [0.561 - 0.610],0.589 [0.586 - 0.591],0.010 [0.009 - 0.011],0.175 [0.150 - 0.198],0.020 [0.018 - 0.021]
Metabolite+Demographic,0.643 [0.628 - 0.658],0.601 [0.600 - 0.603],0.601 [0.577 - 0.630],0.601 [0.600 - 0.603],0.011 [0.010 - 0.011],0.202 [0.177 - 0.231],0.021 [0.019 - 0.022]
