Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.627 [0.609 - 0.641],0.590 [0.589 - 0.593],0.591 [0.555 - 0.613],0.590 [0.589 - 0.592],0.007 [0.007 - 0.008],0.181 [0.146 - 0.204],0.015 [0.013 - 0.016]
Demographic,0.627 [0.611 - 0.641],0.588 [0.586 - 0.590],0.589 [0.554 - 0.613],0.588 [0.586 - 0.590],0.007 [0.007 - 0.008],0.177 [0.142 - 0.201],0.015 [0.013 - 0.016]
Metabolite+Demographic,0.645 [0.627 - 0.658],0.609 [0.607 - 0.611],0.609 [0.577 - 0.636],0.609 [0.606 - 0.611],0.008 [0.007 - 0.009],0.218 [0.186 - 0.246],0.016 [0.015 - 0.017]
