Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.676 [0.627 - 0.710],0.627 [0.625 - 0.629],0.628 [0.560 - 0.679],0.627 [0.625 - 0.629],0.002 [0.001 - 0.002],0.255 [0.187 - 0.305],0.003 [0.003 - 0.004]
Demographic,0.798 [0.771 - 0.828],0.746 [0.744 - 0.748],0.743 [0.672 - 0.797],0.746 [0.744 - 0.748],0.003 [0.003 - 0.004],0.489 [0.418 - 0.544],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.807 [0.784 - 0.835],0.741 [0.739 - 0.743],0.732 [0.681 - 0.793],0.741 [0.739 - 0.743],0.003 [0.003 - 0.003],0.473 [0.422 - 0.533],0.006 [0.005 - 0.007]
