Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.575 [0.555 - 0.598],0.541 [0.539 - 0.544],0.544 [0.509 - 0.581],0.541 [0.539 - 0.544],0.005 [0.004 - 0.005],0.086 [0.050 - 0.122],0.009 [0.008 - 0.010]
Demographic,0.629 [0.611 - 0.655],0.595 [0.593 - 0.597],0.595 [0.561 - 0.629],0.595 [0.593 - 0.597],0.006 [0.005 - 0.006],0.190 [0.157 - 0.224],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.636 [0.614 - 0.662],0.591 [0.590 - 0.594],0.594 [0.548 - 0.637],0.591 [0.590 - 0.594],0.005 [0.005 - 0.006],0.184 [0.139 - 0.228],0.011 [0.010 - 0.012]
