Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.587 [0.536 - 0.622],0.597 [0.594 - 0.599],0.600 [0.522 - 0.657],0.597 [0.595 - 0.599],0.001 [0.001 - 0.002],0.196 [0.119 - 0.252],0.003 [0.002 - 0.003]
Demographic,0.666 [0.628 - 0.700],0.634 [0.633 - 0.637],0.635 [0.570 - 0.693],0.634 [0.633 - 0.637],0.002 [0.001 - 0.002],0.270 [0.204 - 0.328],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.667 [0.631 - 0.702],0.649 [0.648 - 0.651],0.648 [0.589 - 0.709],0.649 [0.648 - 0.651],0.002 [0.001 - 0.002],0.297 [0.238 - 0.359],0.003 [0.003 - 0.004]
