Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.776 [0.752 - 0.800],0.716 [0.714 - 0.717],0.719 [0.662 - 0.764],0.716 [0.714 - 0.717],0.003 [0.003 - 0.004],0.435 [0.378 - 0.478],0.007 [0.006 - 0.008]
Demographic,0.913 [0.904 - 0.923],0.846 [0.845 - 0.848],0.850 [0.812 - 0.888],0.846 [0.845 - 0.848],0.008 [0.007 - 0.009],0.696 [0.659 - 0.736],0.015 [0.013 - 0.017]
Metabolite+Demographic,0.924 [0.911 - 0.935],0.864 [0.862 - 0.866],0.862 [0.826 - 0.902],0.864 [0.862 - 0.865],0.009 [0.008 - 0.010],0.726 [0.690 - 0.765],0.017 [0.015 - 0.019]
