Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.563 [0.559 - 0.567],0.542 [0.540 - 0.544],0.543 [0.536 - 0.550],0.542 [0.540 - 0.544],0.089 [0.087 - 0.090],0.085 [0.079 - 0.093],0.153 [0.150 - 0.155]
Demographic,0.604 [0.600 - 0.609],0.576 [0.575 - 0.578],0.576 [0.570 - 0.583],0.576 [0.575 - 0.578],0.100 [0.099 - 0.102],0.153 [0.146 - 0.160],0.171 [0.169 - 0.174]
Metabolite+Demographic,0.607 [0.603 - 0.612],0.581 [0.579 - 0.583],0.580 [0.571 - 0.589],0.581 [0.579 - 0.583],0.102 [0.100 - 0.104],0.160 [0.152 - 0.169],0.173 [0.170 - 0.176]
