Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"0.140 [0.110,0.171]",7.991e-16,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,"0.137 [0.107,0.168]",2.823e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,"0.127 [0.096,0.158]",4.788e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,"0.126 [0.095,0.156]",2.267e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"0.117 [0.087,0.146]",7.243e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,"0.116 [0.081,0.151]",2.838e-07,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,"0.109 [0.080,0.138]",1.198e-09,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,"0.108 [0.077,0.139]",3.766e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.101 [0.071,0.132]",3.582e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,"0.092 [0.061,0.123]",1.890e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,"0.087 [0.055,0.119]",3.298e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"0.086 [0.055,0.116]",1.125e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,"0.072 [0.040,0.104]",0.036,*,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-PL%,"0.072 [0.042,0.102]",0.007,**,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,"0.072 [0.040,0.103]",0.042,*,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-P,"-0.067 [-0.097,-0.038]",0.030,*,Concentration of Medium VLDL Particles
M-VLDL-PL,"-0.073 [-0.102,-0.043]",0.005,**,Phospholipids in Medium VLDL
XL-VLDL-CE%,"-0.074 [-0.105,-0.042]",0.017,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-P,"-0.074 [-0.104,-0.044]",0.004,**,Concentration of Very Small VLDL Particles
VLDL-C,"-0.075 [-0.104,-0.045]",0.003,**,VLDL Cholesterol
XL-HDL-CE%,"-0.075 [-0.104,-0.046]",0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,"-0.075 [-0.104,-0.046]",0.002,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-L,"-0.075 [-0.105,-0.045]",0.003,**,Total-Lipids in Very Small VLDL
