Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,"0.038 [0.034,0.043]",1.292e-53,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,"0.037 [0.033,0.041]",3.101e-64,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-FC%,"0.036 [0.033,0.040]",1.126e-77,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC%,"0.035 [0.031,0.039]",7.620e-61,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.034 [0.030,0.038]",4.193e-53,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,"0.034 [0.030,0.037]",7.086e-72,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Gln,"0.034 [0.030,0.037]",3.568e-66,***,Glutamine
Gly,"0.033 [0.029,0.036]",3.665e-79,***,Glycine
Citrate,"0.029 [0.026,0.033]",1.955e-50,***,Citrate
Acetone,"0.027 [0.024,0.031]",2.814e-42,***,Acetone
IDL-PL%,"0.026 [0.022,0.029]",7.672e-41,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-CE%,"0.025 [0.021,0.029]",1.228e-32,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,"0.024 [0.019,0.028]",1.535e-22,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,"0.024 [0.020,0.027]",1.195e-32,***,Triglycerides in Large HDL
M-VLDL-CE%,"0.023 [0.019,0.027]",3.126e-20,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"0.022 [0.018,0.026]",1.743e-26,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,"0.021 [0.017,0.025]",1.135e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,"0.021 [0.017,0.024]",3.799e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-FC%,"0.020 [0.016,0.025]",2.146e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,"0.019 [0.015,0.024]",5.335e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,"0.018 [0.014,0.022]",7.742e-13,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,"0.017 [0.014,0.021]",9.437e-15,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"0.017 [0.014,0.021]",9.312e-16,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-C%,"0.017 [0.013,0.021]",4.249e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,"0.016 [0.012,0.019]",2.641e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,"0.015 [0.012,0.019]",1.446e-10,***,Isoleucine
M-HDL-CE%,"0.014 [0.010,0.018]",8.642e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Phe,"0.013 [0.010,0.017]",1.513e-07,***,Phenylalanine
M-VLDL-FC%,"0.013 [0.009,0.017]",5.792e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-FC,"0.013 [0.009,0.016]",4.564e-05,***,Free Cholesterol in HDL
S-LDL-FC%,"0.012 [0.008,0.016]",0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,"0.010 [0.006,0.013]",0.015,*,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,"0.009 [0.006,0.012]",0.033,*,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-FC,"-0.011 [-0.015,-0.007]",0.003,**,Free Cholesterol in Medium HDL
XL-VLDL-PL%,"-0.012 [-0.015,-0.009]",3.205e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-size,"-0.012 [-0.016,-0.008]",1.851e-04,***,Average Diameter for LDL Particles
XS-VLDL-FC%,"-0.013 [-0.017,-0.009]",4.976e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Pyruvate,"-0.014 [-0.018,-0.010]",1.087e-08,***,Pyruvate
M-HDL-C,"-0.014 [-0.018,-0.010]",2.010e-07,***,Cholesterol in Medium HDL
ApoA1,"-0.014 [-0.018,-0.011]",6.982e-08,***,Apolipoprotein A1
3-Hydroxybutyrate,"-0.015 [-0.018,-0.011]",3.420e-11,***,3-Hydroxybutyrate
M-HDL-CE,"-0.015 [-0.019,-0.011]",1.389e-08,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-0.015 [-0.019,-0.011]",6.048e-10,***,Concentration of Medium HDL Particles
M-HDL-TG%,"-0.016 [-0.020,-0.012]",5.946e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,"-0.017 [-0.020,-0.013]",8.022e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,"-0.017 [-0.021,-0.013]",2.277e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
Glu-lactate,"-0.018 [-0.022,-0.014]",1.580e-15,***,Glucose-lactate
M-VLDL-TG%,"-0.018 [-0.022,-0.014]",6.797e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"-0.019 [-0.023,-0.015]",2.937e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Ala,"-0.020 [-0.023,-0.016]",1.681e-19,***,Alanine
M-HDL-L,"-0.020 [-0.024,-0.016]",1.252e-18,***,Total-Lipids in Medium HDL
S-HDL-C%,"-0.020 [-0.024,-0.016]",3.153e-20,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG%,"-0.020 [-0.024,-0.016]",1.308e-19,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-C%,"-0.020 [-0.024,-0.016]",3.590e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,"-0.020 [-0.024,-0.017]",1.819e-25,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,"-0.021 [-0.024,-0.018]",5.406e-31,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-CE,"-0.021 [-0.025,-0.017]",4.622e-24,***,Cholesteryl Esters in Very Small VLDL
HDL-TG,"-0.022 [-0.026,-0.019]",2.688e-27,***,Triglycerides in HDL
M-HDL-PL,"-0.023 [-0.026,-0.019]",5.727e-26,***,Phospholipids in Medium HDL
XS-VLDL-C,"-0.024 [-0.028,-0.021]",1.252e-33,***,Cholesterol in Very Small VLDL
L-HDL-TG%,"-0.025 [-0.029,-0.020]",9.084e-26,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG,"-0.026 [-0.030,-0.022]",7.339e-40,***,Triglycerides in Medium HDL
DHA,"-0.026 [-0.030,-0.022]",8.406e-36,***,Docosahexaenoic Acid
Sc-ala,"-0.026 [-0.030,-0.023]",8.239e-41,***,Spectrometer-corrected alanine
S-HDL-CE%,"-0.030 [-0.033,-0.026]",2.100e-50,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-PL,"-0.031 [-0.034,-0.027]",3.585e-56,***,Phospholipids in Very Small VLDL
XS-VLDL-L,"-0.031 [-0.035,-0.027]",4.495e-57,***,Total-Lipids in Very Small VLDL
XS-VLDL-FC,"-0.032 [-0.035,-0.028]",1.688e-60,***,Free Cholesterol in Very Small VLDL
L-VLDL-FC%,"-0.032 [-0.035,-0.028]",4.970e-71,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-P,"-0.033 [-0.037,-0.029]",9.036e-67,***,Concentration of Very Small VLDL Particles
IDL-PL,"-0.035 [-0.038,-0.031]",9.112e-70,***,Phospholipids in IDL
IDL-FC,"-0.035 [-0.039,-0.032]",1.297e-71,***,Free Cholesterol in IDL
PC,"-0.036 [-0.040,-0.032]",1.542e-66,***,Phosphatidylcholines
IDL-C,"-0.036 [-0.040,-0.033]",5.428e-74,***,Cholesterol in IDL
IDL-CE,"-0.036 [-0.040,-0.033]",3.815e-75,***,Cholesteryl Esters in IDL
Omega-3,"-0.038 [-0.042,-0.034]",1.078e-82,***,Omega-3 Fatty Acids
L-LDL-CE%,"-0.038 [-0.042,-0.034]",5.310e-92,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-P,"-0.038 [-0.042,-0.035]",3.626e-92,***,Concentration of IDL Particles
IDL-L,"-0.038 [-0.042,-0.034]",1.434e-81,***,Total-Lipids in IDL
L-VLDL-PL%,"-0.038 [-0.041,-0.035]",6.662e-106,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-TG,"-0.039 [-0.042,-0.035]",3.699e-86,***,Triglycerides in IDL
XS-VLDL-TG,"-0.039 [-0.042,-0.035]",2.396e-86,***,Triglycerides in Very Small VLDL
ApoB/ApoA1,"-0.041 [-0.045,-0.038]",4.535e-100,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-P,"-0.042 [-0.046,-0.038]",4.556e-103,***,Concentration of HDL Particles
XXL-VLDL-TG,"-0.042 [-0.046,-0.038]",2.236e-87,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-CE,"-0.043 [-0.047,-0.040]",1.281e-115,***,Cholesteryl Esters in Medium VLDL
M-LDL-CE%,"-0.043 [-0.047,-0.040]",8.059e-116,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Lactate,"-0.045 [-0.048,-0.041]",1.120e-124,***,Lactate
Cholines,"-0.046 [-0.049,-0.042]",4.292e-109,***,Total-Cholines
TG/PG,"-0.047 [-0.051,-0.042]",3.314e-100,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-P,"-0.047 [-0.051,-0.043]",4.939e-108,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Phosphoglyc,"-0.047 [-0.051,-0.043]",1.035e-116,***,Phosphoglycerides
XXL-VLDL-L,"-0.047 [-0.051,-0.043]",6.800e-111,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
LA,"-0.047 [-0.051,-0.043]",4.126e-128,***,Linoleic Acid
XXL-VLDL-PL,"-0.048 [-0.052,-0.044]",2.486e-114,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-LDL-FC,"-0.048 [-0.052,-0.044]",1.317e-137,***,Free Cholesterol in Large LDL
SM,"-0.049 [-0.052,-0.045]",2.437e-130,***,Sphingomyelins
XXL-VLDL-FC,"-0.049 [-0.053,-0.045]",1.385e-124,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-P,"-0.050 [-0.054,-0.046]",2.320e-145,***,Total-Concentration of Lipoprotein Particles
L-LDL-TG,"-0.050 [-0.054,-0.046]",2.087e-143,***,Triglycerides in Large LDL
M-VLDL-C,"-0.051 [-0.054,-0.047]",3.474e-161,***,Cholesterol in Medium VLDL
Remnant-C,"-0.051 [-0.055,-0.047]",8.005e-156,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-PL,"-0.051 [-0.055,-0.047]",6.685e-139,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-P,"-0.052 [-0.055,-0.048]",1.422e-166,***,Concentration of Small LDL Particles
L-HDL-PL%,"-0.052 [-0.056,-0.047]",4.781e-112,***,Phospholipids to Total-Lipids in Large HDL percentage
Total-FC,"-0.052 [-0.056,-0.048]",8.360e-154,***,Total-Free Cholesterol
S-LDL-C%,"-0.053 [-0.056,-0.049]",1.643e-162,***,Cholesterol to Total-Lipids in Small LDL percentage
VLDL-CE,"-0.053 [-0.056,-0.049]",1.333e-175,***,Cholesteryl Esters in VLDL
Total-CE,"-0.053 [-0.057,-0.049]",2.495e-151,***,Total-Esterified Cholesterol
Total-C,"-0.053 [-0.057,-0.049]",2.278e-152,***,Total-Cholesterol
S-VLDL-TG,"-0.053 [-0.057,-0.049]",1.004e-161,***,Triglycerides in Small VLDL
LDL-FC,"-0.053 [-0.057,-0.049]",6.820e-171,***,Free Cholesterol in LDL
S-LDL-FC,"-0.053 [-0.057,-0.050]",1.441e-180,***,Free Cholesterol in Small LDL
S-LDL-TG,"-0.053 [-0.057,-0.049]",2.628e-146,***,Triglycerides in Small LDL
LDL-TG,"-0.053 [-0.057,-0.050]",4.195e-157,***,Triglycerides in LDL
S-LDL-PL,"-0.054 [-0.057,-0.050]",1.358e-182,***,Phospholipids in Small LDL
XXL-VLDL-C,"-0.054 [-0.058,-0.050]",1.491e-155,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"-0.055 [-0.058,-0.051]",2.232e-171,***,Triglycerides in Small HDL
ApoB,"-0.055 [-0.059,-0.052]",3.788e-191,***,Apolipoprotein B
L-LDL-P,"-0.056 [-0.059,-0.052]",8.969e-198,***,Concentration of Large LDL Particles
XL-HDL-FC%,"-0.056 [-0.060,-0.051]",2.848e-123,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-P,"-0.056 [-0.060,-0.053]",1.446e-196,***,Concentration of VLDL Particles
S-VLDL-CE,"-0.056 [-0.060,-0.053]",2.396e-207,***,Cholesteryl Esters in Small VLDL
XL-HDL-CE%,"-0.056 [-0.061,-0.052]",4.270e-150,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-C,"-0.057 [-0.060,-0.053]",3.400e-202,***,VLDL Cholesterol
S-LDL-CE%,"-0.057 [-0.061,-0.053]",8.127e-204,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-TG,"-0.057 [-0.061,-0.053]",2.148e-174,***,Triglycerides in Medium LDL
XL-VLDL-TG,"-0.057 [-0.061,-0.053]",1.134e-167,***,Triglycerides in Very Large VLDL
XXL-VLDL-CE,"-0.057 [-0.061,-0.053]",3.427e-175,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-LDL-C,"-0.057 [-0.061,-0.054]",3.673e-196,***,Cholesterol in Large LDL
LDL-P,"-0.057 [-0.061,-0.054]",8.966e-209,***,Concentration of LDL Particles
M-VLDL-FC,"-0.058 [-0.061,-0.054]",7.590e-212,***,Free Cholesterol in Medium VLDL
Total-TG,"-0.058 [-0.062,-0.054]",5.334e-183,***,Total-Triglycerides
S-VLDL-C,"-0.058 [-0.061,-0.054]",3.586e-217,***,Cholesterol in Small VLDL
Non-HDL-C,"-0.058 [-0.062,-0.054]",6.772e-201,***,Total-Cholesterol Minus HDL-C
XL-VLDL-FC,"-0.058 [-0.062,-0.055]",2.871e-189,***,Free Cholesterol in Very Large VLDL
XL-VLDL-PL,"-0.058 [-0.062,-0.055]",3.646e-185,***,Phospholipids in Very Large VLDL
Clinical LDL-C,"-0.059 [-0.063,-0.055]",1.242e-207,***,Clinical LDL Cholesterol
M-LDL-P,"-0.059 [-0.063,-0.055]",1.712e-216,***,Concentration of Medium LDL Particles
S-VLDL-FC,"-0.059 [-0.063,-0.056]",3.017e-225,***,Free Cholesterol in Small VLDL
L-LDL-L,"-0.059 [-0.063,-0.056]",1.147e-209,***,Total-Lipids in Large LDL
S-VLDL-P,"-0.060 [-0.063,-0.056]",8.000e-219,***,Concentration of Small VLDL Particles
L-VLDL-CE,"-0.060 [-0.063,-0.056]",8.268e-225,***,Cholesteryl Esters in Large VLDL
VLDL-TG,"-0.060 [-0.064,-0.056]",1.556e-195,***,Triglycerides in VLDL
L-LDL-PL,"-0.060 [-0.064,-0.056]",7.176e-223,***,Phospholipids in Large LDL
L-LDL-CE,"-0.060 [-0.064,-0.056]",4.032e-218,***,Cholesteryl Esters in Large LDL
XL-VLDL-P,"-0.060 [-0.064,-0.056]",8.593e-193,***,Concentration of Very Large VLDL Particles
XL-HDL-TG%,"-0.061 [-0.065,-0.056]",2.815e-179,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-L,"-0.061 [-0.064,-0.057]",6.093e-206,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-L,"-0.061 [-0.065,-0.057]",5.126e-198,***,Total-Lipids in Very Large VLDL
M-VLDL-PL,"-0.061 [-0.065,-0.057]",1.154e-234,***,Phospholipids in Medium VLDL
VLDL-PL,"-0.061 [-0.065,-0.057]",8.815e-224,***,Phospholipids in VLDL
VLDL-FC,"-0.061 [-0.065,-0.057]",1.412e-229,***,Free Cholesterol in VLDL
L-VLDL-TG,"-0.061 [-0.065,-0.057]",1.001e-203,***,Triglycerides in Large VLDL
S-VLDL-L,"-0.062 [-0.066,-0.059]",3.966e-240,***,Total-Lipids in Small VLDL
L-VLDL-P,"-0.063 [-0.066,-0.059]",2.027e-215,***,Concentration of Large VLDL Particles
S-VLDL-PL,"-0.063 [-0.066,-0.059]",1.003e-249,***,Phospholipids in Small VLDL
MUFA%,"-0.063 [-0.067,-0.058]",2.615e-186,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-C,"-0.063 [-0.066,-0.059]",3.223e-237,***,LDL Cholesterol
L-VLDL-PL,"-0.063 [-0.067,-0.059]",3.657e-221,***,Phospholipids in Large VLDL
M-LDL-FC,"-0.063 [-0.066,-0.059]",1.404e-248,***,Free Cholesterol in Medium LDL
VLDL-L,"-0.063 [-0.067,-0.059]",6.990e-232,***,Total-Lipids in VLDL
M-VLDL-P,"-0.063 [-0.067,-0.060]",3.288e-254,***,Concentration of Medium VLDL Particles
XL-VLDL-C,"-0.064 [-0.067,-0.060]",3.354e-236,***,Cholesterol in Very Large VLDL
L-VLDL-C,"-0.064 [-0.067,-0.060]",8.299e-245,***,Cholesterol in Large VLDL
LDL-PL,"-0.064 [-0.067,-0.060]",6.937e-255,***,Phospholipids in LDL
SFA,"-0.064 [-0.068,-0.060]",4.198e-219,***,Saturated Fatty Acids
S-LDL-L,"-0.064 [-0.068,-0.060]",1.952e-255,***,Total-Lipids in Small LDL
LDL-L,"-0.064 [-0.068,-0.060]",1.566e-248,***,Total-Lipids in LDL
Omega-6,"-0.064 [-0.068,-0.060]",1.003e-235,***,Omega-6 Fatty Acids
L-VLDL-L,"-0.064 [-0.068,-0.061]",2.460e-234,***,Total-Lipids in Large VLDL
LDL-CE,"-0.066 [-0.069,-0.062]",3.038e-261,***,Cholesteryl Esters in LDL
S-LDL-C,"-0.066 [-0.069,-0.062]",3.098e-270,***,Cholesterol in Small LDL
M-VLDL-L,"-0.066 [-0.070,-0.062]",6.217e-268,***,Total-Lipids in Medium VLDL
XL-VLDL-CE,"-0.066 [-0.070,-0.062]",6.727e-266,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG,"-0.066 [-0.070,-0.062]",7.893e-251,***,Triglycerides in Medium VLDL
PUFA,"-0.066 [-0.070,-0.062]",4.611e-246,***,Polyunsaturated Fatty Acids
L-VLDL-FC,"-0.066 [-0.070,-0.062]",4.199e-250,***,Free Cholesterol in Large VLDL
VLDL-size,"-0.069 [-0.073,-0.065]",1.434e-244,***,Average Diameter for VLDL Particles
S-LDL-CE,"-0.069 [-0.072,-0.065]",5.429e-291,***,Cholesteryl Esters in Small LDL
S-HDL-FC,"-0.070 [-0.073,-0.066]",5.719e-298,***,Free Cholesterol in Small HDL
M-LDL-C,"-0.072 [-0.075,-0.068]",0.000e+00,***,Cholesterol in Medium LDL
Total-FA,"-0.072 [-0.076,-0.068]",4.904e-285,***,Total-Fatty Acids
M-LDL-PL,"-0.073 [-0.076,-0.069]",0.000e+00,***,Phospholipids in Medium LDL
M-LDL-L,"-0.073 [-0.077,-0.069]",0.000e+00,***,Total-Lipids in Medium LDL
S-HDL-PL,"-0.074 [-0.077,-0.070]",0.000e+00,***,Phospholipids in Small HDL
M-LDL-CE,"-0.074 [-0.078,-0.070]",0.000e+00,***,Cholesteryl Esters in Medium LDL
MUFA,"-0.076 [-0.080,-0.073]",0.000e+00,***,Monounsaturated Fatty Acids
XL-HDL-C%,"-0.077 [-0.081,-0.072]",5.449e-262,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-L,"-0.082 [-0.086,-0.078]",0.000e+00,***,Total-Lipids in Small HDL
S-HDL-C,"-0.086 [-0.089,-0.082]",0.000e+00,***,Cholesterol in Small HDL
S-HDL-CE,"-0.087 [-0.090,-0.083]",0.000e+00,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.088 [-0.092,-0.085]",0.000e+00,***,Concentration of Small HDL Particles
GlycA,"-0.108 [-0.112,-0.104]",0.000e+00,***,Glycoprotein Acetyls
