Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC%,"0.055 [0.043,0.066]",1.358e-16,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,"0.055 [0.044,0.065]",8.043e-18,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,"0.054 [0.040,0.068]",8.022e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C,"0.050 [0.038,0.061]",6.348e-11,***,Cholesterol in Large HDL
L-HDL-CE,"0.049 [0.038,0.061]",5.193e-11,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"0.046 [0.035,0.058]",6.347e-10,***,Free Cholesterol in Large HDL
L-LDL-C%,"0.046 [0.033,0.058]",1.103e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-L,"0.044 [0.032,0.057]",1.416e-07,***,Total-Lipids in Large HDL
L-HDL-P,"0.044 [0.033,0.056]",1.355e-08,***,Concentration of Large HDL Particles
M-HDL-FC%,"0.043 [0.030,0.057]",3.368e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,"0.043 [0.031,0.054]",1.080e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-CE%,"0.040 [0.027,0.053]",2.319e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-PL%,"0.040 [0.029,0.051]",5.291e-08,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-C%,"0.040 [0.028,0.051]",7.554e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,"0.040 [0.027,0.052]",1.131e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LA,"0.038 [0.027,0.049]",1.309e-05,***,Linoleic Acid
M-LDL-FC%,"0.038 [0.025,0.050]",7.561e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,"0.037 [0.026,0.049]",1.478e-04,***,Phospholipids in Large HDL
Albumin,"0.036 [0.024,0.047]",1.246e-04,***,Albumin
Gln,"0.035 [0.024,0.046]",1.257e-04,***,Glutamine
PUFA,"0.035 [0.023,0.046]",9.031e-04,***,Polyunsaturated Fatty Acids
M-VLDL-FC%,"0.035 [0.023,0.047]",0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,"0.034 [0.023,0.045]",9.090e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"0.032 [0.021,0.043]",0.004,**,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-C%,"0.030 [0.019,0.041]",0.026,*,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-PL%,"0.030 [0.019,0.040]",0.020,*,Phospholipids to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,"-0.029 [-0.040,-0.019]",0.009,**,3-Hydroxybutyrate
S-LDL-CE%,"-0.030 [-0.041,-0.019]",0.030,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL%,"-0.030 [-0.040,-0.020]",0.001,**,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-P,"-0.032 [-0.044,-0.020]",0.029,*,Concentration of Very Large VLDL Particles
XL-VLDL-L,"-0.032 [-0.044,-0.020]",0.024,*,Total-Lipids in Very Large VLDL
M-HDL-TG,"-0.033 [-0.044,-0.022]",5.576e-04,***,Triglycerides in Medium HDL
Lactate,"-0.033 [-0.044,-0.022]",5.504e-04,***,Lactate
XL-VLDL-TG%,"-0.034 [-0.045,-0.024]",2.772e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE,"-0.034 [-0.046,-0.023]",0.003,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-PL%,"-0.034 [-0.047,-0.022]",0.021,*,Phospholipids to Total-Lipids in Medium HDL percentage
VLDL-size,"-0.035 [-0.047,-0.023]",0.003,**,Average Diameter for VLDL Particles
XL-VLDL-TG,"-0.035 [-0.048,-0.023]",0.002,**,Triglycerides in Very Large VLDL
M-VLDL-TG%,"-0.036 [-0.048,-0.025]",1.331e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,"-0.039 [-0.051,-0.026]",3.202e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-C%,"-0.039 [-0.052,-0.026]",0.001,**,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-FC,"-0.039 [-0.051,-0.028]",9.120e-07,***,Free Cholesterol in Small HDL
Creatinine,"-0.041 [-0.055,-0.027]",0.002,**,Creatinine
S-HDL-TG,"-0.044 [-0.055,-0.033]",8.117e-09,***,Triglycerides in Small HDL
SFA,"-0.046 [-0.058,-0.034]",5.655e-09,***,Saturated Fatty Acids
GlycA,"-0.049 [-0.061,-0.037]",2.206e-10,***,Glycoprotein Acetyls
XL-HDL-TG%,"-0.050 [-0.062,-0.038]",5.533e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-C,"-0.052 [-0.063,-0.041]",1.102e-15,***,Cholesterol in Small HDL
S-HDL-CE,"-0.054 [-0.065,-0.043]",1.525e-17,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.054 [-0.065,-0.043]",1.900e-17,***,Concentration of Small HDL Particles
XL-HDL-FC%,"-0.055 [-0.069,-0.041]",8.615e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA,"-0.055 [-0.067,-0.043]",2.522e-14,***,Monounsaturated Fatty Acids
S-HDL-PL,"-0.057 [-0.068,-0.046]",7.131e-19,***,Phospholipids in Small HDL
S-HDL-L,"-0.058 [-0.069,-0.047]",1.024e-19,***,Total-Lipids in Small HDL
Omega-6/Omega-3,"-0.060 [-0.072,-0.049]",3.745e-19,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,"-0.069 [-0.082,-0.055]",1.157e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,"-0.102 [-0.114,-0.090]",4.087e-58,***,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,"-0.109 [-0.122,-0.097]",7.013e-60,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
