Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"1.291 [1.257,1.325]",7.412e-76,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,"1.286 [1.252,1.321]",4.958e-70,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"1.285 [1.253,1.319]",2.079e-76,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"1.282 [1.247,1.319]",1.081e-61,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
GlycA,"1.271 [1.240,1.304]",8.342e-72,***,Glycoprotein Acetyls
XL-HDL-TG%,"1.265 [1.233,1.297]",4.870e-69,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"1.245 [1.212,1.278]",1.108e-54,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,"1.240 [1.209,1.273]",3.313e-54,***,Triglycerides to Phosphoglycerides ratio
IDL-TG%,"1.234 [1.204,1.265]",3.298e-57,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"1.232 [1.201,1.264]",1.327e-53,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.217 [1.187,1.248]",1.541e-49,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-TG%,"1.214 [1.184,1.245]",2.699e-47,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,"1.213 [1.184,1.244]",2.492e-47,***,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-size,"1.203 [1.172,1.234]",4.591e-39,***,Average Diameter for VLDL Particles
M-HDL-TG%,"1.201 [1.171,1.232]",6.374e-41,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,"1.190 [1.163,1.218]",2.070e-43,***,Triglycerides in Small HDL
S-LDL-TG%,"1.183 [1.154,1.212]",7.560e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,"1.179 [1.150,1.209]",1.935e-33,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,"1.178 [1.148,1.209]",2.191e-30,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,"1.178 [1.148,1.208]",1.243e-30,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,"1.173 [1.145,1.201]",1.481e-33,***,Triglycerides in Very Large VLDL
XL-VLDL-L,"1.162 [1.134,1.190]",3.026e-29,***,Total-Lipids in Very Large VLDL
S-VLDL-TG%,"1.161 [1.133,1.190]",1.774e-27,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL,"1.160 [1.133,1.188]",4.334e-29,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Creatinine,"1.160 [1.128,1.193]",1.633e-19,***,Creatinine
VLDL-TG,"1.159 [1.132,1.188]",1.425e-27,***,Triglycerides in VLDL
XL-VLDL-P,"1.159 [1.132,1.187]",2.699e-29,***,Concentration of Very Large VLDL Particles
XXL-VLDL-L,"1.158 [1.130,1.186]",3.748e-27,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"1.156 [1.129,1.184]",9.137e-28,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL,"1.154 [1.127,1.182]",1.445e-27,***,Phospholipids in Large VLDL
Total-TG,"1.153 [1.126,1.182]",3.080e-25,***,Total-Triglycerides
M-LDL-TG%,"1.153 [1.126,1.181]",3.553e-26,***,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,"1.152 [1.125,1.180]",2.891e-25,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"1.151 [1.124,1.178]",1.173e-25,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"1.150 [1.124,1.178]",8.230e-26,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"1.149 [1.122,1.177]",1.771e-25,***,Phospholipids in Very Large VLDL
XXL-VLDL-CE,"1.147 [1.120,1.174]",2.396e-24,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"1.146 [1.119,1.173]",8.909e-25,***,Triglycerides in Small VLDL
L-VLDL-P,"1.145 [1.118,1.172]",5.158e-24,***,Concentration of Large VLDL Particles
L-VLDL-L,"1.144 [1.117,1.171]",6.287e-23,***,Total-Lipids in Large VLDL
L-VLDL-FC,"1.143 [1.117,1.170]",1.368e-23,***,Free Cholesterol in Large VLDL
L-VLDL-TG,"1.142 [1.115,1.169]",2.914e-22,***,Triglycerides in Large VLDL
XL-VLDL-FC,"1.138 [1.111,1.165]",1.276e-21,***,Free Cholesterol in Very Large VLDL
M-VLDL-TG,"1.130 [1.104,1.157]",8.351e-19,***,Triglycerides in Medium VLDL
S-LDL-TG,"1.125 [1.098,1.152]",7.427e-17,***,Triglycerides in Small LDL
MUFA,"1.123 [1.095,1.152]",8.876e-14,***,Monounsaturated Fatty Acids
XS-VLDL-TG,"1.121 [1.096,1.147]",5.011e-17,***,Triglycerides in Very Small VLDL
XL-VLDL-C,"1.118 [1.092,1.144]",2.029e-15,***,Cholesterol in Very Large VLDL
L-VLDL-C,"1.118 [1.092,1.144]",1.341e-15,***,Cholesterol in Large VLDL
VLDL-L,"1.112 [1.085,1.139]",2.185e-12,***,Total-Lipids in VLDL
M-LDL-TG,"1.109 [1.083,1.136]",2.126e-12,***,Triglycerides in Medium LDL
M-HDL-TG,"1.104 [1.079,1.130]",6.416e-12,***,Triglycerides in Medium HDL
LDL-TG,"1.100 [1.074,1.126]",8.202e-10,***,Triglycerides in LDL
XL-VLDL-CE,"1.095 [1.070,1.121]",2.602e-09,***,Cholesteryl Esters in Very Large VLDL
HDL-TG,"1.094 [1.069,1.120]",6.078e-09,***,Triglycerides in HDL
S-VLDL-P,"1.092 [1.067,1.117]",1.140e-08,***,Concentration of Small VLDL Particles
XXL-VLDL-PL%,"1.092 [1.066,1.118]",1.091e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-CE,"1.089 [1.065,1.114]",5.572e-08,***,Cholesteryl Esters in Large VLDL
VLDL-PL,"1.088 [1.063,1.114]",3.979e-07,***,Phospholipids in VLDL
L-LDL-TG,"1.088 [1.063,1.114]",4.330e-07,***,Triglycerides in Large LDL
IDL-TG,"1.088 [1.063,1.113]",3.564e-07,***,Triglycerides in IDL
XL-HDL-C%,"1.087 [1.057,1.116]",4.439e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-L,"1.084 [1.059,1.109]",2.826e-06,***,Total-Lipids in Small VLDL
M-LDL-CE%,"1.078 [1.052,1.104]",3.935e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Glu-lactate,"1.076 [1.050,1.102]",6.918e-04,***,Glucose-lactate
SFA%,"1.074 [1.046,1.102]",0.013,*,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,"1.067 [1.042,1.093]",0.028,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-FC,"1.066 [1.041,1.091]",0.020,*,Free Cholesterol in VLDL
Non-HDL-C,"0.939 [0.917,0.961]",0.045,*,Total-Cholesterol Minus HDL-C
IDL-P,"0.937 [0.916,0.959]",0.007,**,Concentration of IDL Particles
M-LDL-FC,"0.936 [0.914,0.958]",0.006,**,Free Cholesterol in Medium LDL
LDL-C,"0.933 [0.911,0.955]",0.002,**,LDL Cholesterol
Albumin,"0.931 [0.909,0.954]",0.002,**,Albumin
Omega-6,"0.931 [0.908,0.954]",0.004,**,Omega-6 Fatty Acids
Gly,"0.930 [0.909,0.952]",1.035e-04,***,Glycine
DHA,"0.930 [0.907,0.954]",0.004,**,Docosahexaenoic Acid
Citrate,"0.930 [0.908,0.953]",0.001,**,Citrate
S-LDL-PL%,"0.930 [0.908,0.952]",4.161e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-C,"0.930 [0.908,0.952]",2.955e-04,***,Cholesterol in Very Small VLDL
L-LDL-PL,"0.928 [0.906,0.950]",1.073e-04,***,Phospholipids in Large LDL
XXL-VLDL-C%,"0.928 [0.905,0.951]",5.317e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,"0.928 [0.906,0.950]",1.174e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-FC,"0.927 [0.906,0.949]",4.552e-05,***,Free Cholesterol in Small LDL
Acetate,"0.925 [0.902,0.948]",1.370e-04,***,Acetate
L-LDL-CE,"0.923 [0.901,0.946]",1.241e-05,***,Cholesteryl Esters in Large LDL
M-HDL-PL,"0.923 [0.900,0.947]",1.689e-04,***,Phospholipids in Medium HDL
L-LDL-L,"0.922 [0.900,0.944]",4.712e-06,***,Total-Lipids in Large LDL
Phosphoglyc,"0.921 [0.898,0.946]",1.057e-04,***,Phosphoglycerides
Clinical LDL-C,"0.921 [0.900,0.943]",2.691e-06,***,Clinical LDL Cholesterol
LA,"0.920 [0.898,0.943]",5.284e-06,***,Linoleic Acid
M-VLDL-CE,"0.920 [0.899,0.942]",6.111e-07,***,Cholesteryl Esters in Medium VLDL
S-VLDL-CE%,"0.920 [0.898,0.942]",5.918e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Val,"0.918 [0.895,0.941]",7.496e-06,***,Valine
LDL-size,"0.913 [0.890,0.936]",1.258e-07,***,Average Diameter for LDL Particles
XS-VLDL-CE,"0.913 [0.891,0.934]",6.703e-09,***,Cholesteryl Esters in Very Small VLDL
