Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.282 [1.224,1.343]",1.509e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,"1.247 [1.194,1.303]",9.838e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,"1.239 [1.184,1.297]",6.327e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"1.237 [1.183,1.292]",6.243e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"1.233 [1.181,1.287]",2.079e-16,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,"1.221 [1.167,1.278]",1.587e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,"1.218 [1.170,1.267]",8.893e-17,***,Triglycerides in Small HDL
L-LDL-TG%,"1.216 [1.165,1.270]",9.079e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,"1.213 [1.160,1.269]",8.682e-12,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"1.206 [1.155,1.259]",3.321e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,"1.205 [1.152,1.260]",8.898e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"1.200 [1.149,1.254]",5.800e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"1.197 [1.148,1.248]",5.783e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,"1.191 [1.141,1.243]",3.735e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA,"1.191 [1.140,1.244]",7.705e-10,***,Monounsaturated Fatty Acids
Total-TG,"1.190 [1.141,1.240]",9.268e-11,***,Total-Triglycerides
XL-VLDL-TG,"1.185 [1.137,1.235]",1.385e-10,***,Triglycerides in Very Large VLDL
VLDL-size,"1.185 [1.133,1.239]",2.559e-08,***,Average Diameter for VLDL Particles
L-VLDL-PL%,"1.185 [1.133,1.239]",2.622e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-TG,"1.182 [1.134,1.233]",1.021e-09,***,Triglycerides in VLDL
S-VLDL-TG,"1.181 [1.134,1.229]",1.152e-10,***,Triglycerides in Small VLDL
XS-VLDL-TG,"1.180 [1.135,1.227]",2.455e-11,***,Triglycerides in Very Small VLDL
XL-VLDL-L,"1.175 [1.128,1.225]",4.312e-09,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"1.174 [1.128,1.223]",1.755e-09,***,Concentration of Very Large VLDL Particles
S-LDL-TG,"1.172 [1.125,1.220]",2.676e-09,***,Triglycerides in Small LDL
M-LDL-TG,"1.172 [1.126,1.219]",1.541e-09,***,Triglycerides in Medium LDL
L-VLDL-PL,"1.170 [1.124,1.219]",6.655e-09,***,Phospholipids in Large VLDL
M-HDL-TG,"1.170 [1.126,1.217]",6.077e-10,***,Triglycerides in Medium HDL
M-LDL-TG%,"1.170 [1.123,1.219]",1.744e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,"1.170 [1.123,1.218]",1.191e-08,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"1.169 [1.123,1.218]",1.152e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
LDL-TG,"1.169 [1.123,1.217]",4.052e-09,***,Triglycerides in LDL
XL-VLDL-TG%,"1.169 [1.118,1.223]",1.861e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,"1.168 [1.119,1.219]",2.502e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-L,"1.166 [1.118,1.215]",1.197e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
HDL-TG,"1.165 [1.120,1.212]",6.195e-09,***,Triglycerides in HDL
XXL-VLDL-FC,"1.165 [1.118,1.213]",4.092e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
GlycA,"1.164 [1.114,1.216]",3.339e-06,***,Glycoprotein Acetyls
XL-VLDL-PL,"1.163 [1.117,1.211]",7.820e-08,***,Phospholipids in Very Large VLDL
L-VLDL-P,"1.163 [1.117,1.211]",5.827e-08,***,Concentration of Large VLDL Particles
XXL-VLDL-C,"1.162 [1.116,1.211]",1.207e-07,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-LDL-TG,"1.162 [1.117,1.209]",2.365e-08,***,Triglycerides in Large LDL
L-VLDL-L,"1.162 [1.115,1.210]",2.310e-07,***,Total-Lipids in Large VLDL
Creatinine,"1.161 [1.106,1.220]",5.454e-04,***,Creatinine
IDL-TG,"1.161 [1.116,1.207]",2.480e-08,***,Triglycerides in IDL
L-VLDL-TG,"1.160 [1.114,1.209]",2.539e-07,***,Triglycerides in Large VLDL
XXL-VLDL-TG,"1.160 [1.113,1.209]",5.439e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"1.158 [1.112,1.206]",3.545e-07,***,Triglycerides in Medium VLDL
XXL-VLDL-CE,"1.157 [1.111,1.206]",5.771e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
