Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"1.250 [1.222,1.279]",2.555e-77,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"1.245 [1.217,1.274]",2.683e-74,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"1.221 [1.195,1.248]",1.326e-68,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,"1.204 [1.177,1.233]",4.060e-50,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"1.195 [1.169,1.222]",2.389e-51,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,"1.180 [1.152,1.209]",2.633e-35,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,"1.179 [1.153,1.206]",3.880e-41,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"1.173 [1.145,1.201]",9.486e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,"1.169 [1.143,1.196]",2.049e-35,***,Glycoprotein Acetyls
L-HDL-PL%,"1.161 [1.133,1.190]",1.717e-26,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,"1.160 [1.135,1.186]",5.562e-34,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,"1.158 [1.132,1.184]",6.417e-32,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,"1.156 [1.130,1.182]",3.057e-31,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"1.146 [1.119,1.174]",2.350e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"1.138 [1.112,1.165]",9.945e-22,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,"1.138 [1.112,1.164]",9.019e-24,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,"1.130 [1.103,1.157]",5.476e-18,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,"1.125 [1.101,1.150]",1.595e-21,***,Triglycerides in Small HDL
XS-VLDL-TG,"1.125 [1.102,1.149]",1.468e-22,***,Triglycerides in Very Small VLDL
XL-VLDL-TG%,"1.121 [1.097,1.147]",7.318e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG,"1.110 [1.086,1.133]",1.542e-16,***,Triglycerides in IDL
HDL-TG,"1.107 [1.084,1.131]",4.466e-16,***,Triglycerides in HDL
M-HDL-TG,"1.105 [1.082,1.128]",1.207e-15,***,Triglycerides in Medium HDL
S-VLDL-TG,"1.103 [1.079,1.127]",1.457e-13,***,Triglycerides in Small VLDL
IDL-PL%,"1.101 [1.078,1.125]",9.304e-14,***,Phospholipids to Total-Lipids in IDL percentage
LDL-TG,"1.101 [1.077,1.125]",1.582e-12,***,Triglycerides in LDL
M-LDL-TG,"1.100 [1.076,1.124]",5.585e-12,***,Triglycerides in Medium LDL
L-LDL-TG,"1.099 [1.076,1.123]",1.977e-12,***,Triglycerides in Large LDL
S-LDL-TG,"1.098 [1.074,1.123]",4.621e-11,***,Triglycerides in Small LDL
L-VLDL-PL%,"1.096 [1.073,1.119]",9.067e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,"1.095 [1.071,1.120]",6.470e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"1.095 [1.070,1.120]",1.045e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG,"1.093 [1.069,1.118]",3.036e-09,***,Triglycerides in Very Large VLDL
Total-TG,"1.091 [1.067,1.116]",5.404e-09,***,Total-Triglycerides
XXL-VLDL-L,"1.088 [1.063,1.113]",1.089e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"1.087 [1.063,1.112]",6.891e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"1.087 [1.062,1.112]",3.055e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
