Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"0.002 [0.002,0.002]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in Very Large VLDL
TG/PG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in Small HDL
XS-VLDL-TG%,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
VLDL-size,"0.002 [0.002,0.002]",0.000e+00,***,Average Diameter for VLDL Particles
MUFA%,"0.002 [0.002,0.002]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,"0.002 [0.002,0.002]",0.000e+00,***,Total-Triglycerides
XL-VLDL-P,"0.002 [0.002,0.002]",0.000e+00,***,Concentration of Very Large VLDL Particles
VLDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in VLDL
XXL-VLDL-P,"0.002 [0.002,0.002]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-HDL-TG%,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-L,"0.002 [0.002,0.002]",0.000e+00,***,Total-Lipids in Very Large VLDL
L-VLDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in Large VLDL
S-LDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in Small LDL
XXL-VLDL-PL,"0.002 [0.002,0.002]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"0.002 [0.002,0.002]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in Small VLDL
M-VLDL-TG%,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG,"0.002 [0.002,0.002]",0.000e+00,***,Triglycerides in Medium LDL
L-VLDL-P,"0.002 [0.002,0.002]",0.000e+00,***,Concentration of Large VLDL Particles
XXL-VLDL-FC,"0.002 [0.002,0.002]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"0.002 [0.001,0.002]",0.000e+00,***,Phospholipids in Very Large VLDL
L-VLDL-PL,"0.002 [0.001,0.002]",0.000e+00,***,Phospholipids in Large VLDL
