Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE,"0.402 [0.258,0.547]",0.010,*,Cholesteryl Esters in Medium LDL
DHA,"0.402 [0.252,0.553]",0.035,*,Docosahexaenoic Acid
M-LDL-C,"0.398 [0.255,0.542]",0.012,*,Cholesterol in Medium LDL
M-HDL-TG,"0.398 [0.256,0.540]",0.009,**,Triglycerides in Medium HDL
M-LDL-L,"0.396 [0.252,0.540]",0.015,*,Total-Lipids in Medium LDL
XS-VLDL-FC,"0.391 [0.249,0.533]",0.015,*,Free Cholesterol in Very Small VLDL
HDL-TG,"0.385 [0.242,0.529]",0.033,*,Triglycerides in HDL
XS-VLDL-P,"0.375 [0.234,0.517]",0.043,*,Concentration of Very Small VLDL Particles
L-HDL-C%,"-0.045 [-0.229,0.138]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,"-0.125 [-0.287,0.037]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"-0.367 [-0.508,-0.226]",0.081,,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,"-0.397 [-0.547,-0.246]",0.059,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6%,"-0.429 [-0.595,-0.263]",0.096,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
