Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C%,"0.020 [0.016,0.024]",3.126e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"0.018 [0.014,0.023]",5.376e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,"0.018 [0.013,0.022]",5.760e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,"0.016 [0.012,0.020]",6.462e-11,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-CE%,"0.016 [0.012,0.019]",6.776e-11,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
DHA%,"0.015 [0.011,0.019]",2.591e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,"0.015 [0.012,0.019]",7.907e-11,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,"0.015 [0.011,0.019]",9.751e-10,***,Isoleucine
M-HDL-C%,"0.014 [0.010,0.018]",2.013e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
Phe,"0.013 [0.009,0.016]",1.077e-06,***,Phenylalanine
M-VLDL-FC%,"0.012 [0.008,0.016]",7.940e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,"0.012 [0.008,0.016]",0.003,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XXL-VLDL-TG%,"0.011 [0.008,0.015]",7.960e-05,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,"0.011 [0.007,0.015]",0.047,*,Triglycerides to Total-Lipids in Large LDL percentage
HDL-FC,"0.011 [0.007,0.014]",0.031,*,Free Cholesterol in HDL
L-VLDL-TG%,"0.009 [0.006,0.013]",0.019,*,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-PL%,"-0.011 [-0.014,-0.007]",4.980e-05,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-size,"-0.012 [-0.016,-0.008]",6.460e-04,***,Average Diameter for LDL Particles
XS-VLDL-FC%,"-0.012 [-0.016,-0.008]",6.728e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC,"-0.013 [-0.017,-0.009]",6.322e-06,***,Free Cholesterol in Medium HDL
Pyruvate,"-0.013 [-0.017,-0.010]",1.979e-07,***,Pyruvate
M-HDL-TG%,"-0.014 [-0.017,-0.010]",7.303e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"-0.014 [-0.018,-0.010]",1.248e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
3-Hydroxybutyrate,"-0.015 [-0.019,-0.012]",2.728e-12,***,3-Hydroxybutyrate
XL-VLDL-TG%,"-0.015 [-0.019,-0.012]",7.299e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-C,"-0.016 [-0.020,-0.013]",3.610e-11,***,Cholesterol in Medium HDL
ApoA1,"-0.016 [-0.020,-0.013]",5.627e-11,***,Apolipoprotein A1
M-HDL-CE,"-0.017 [-0.021,-0.013]",1.441e-12,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-0.017 [-0.021,-0.013]",2.499e-13,***,Concentration of Medium HDL Particles
M-VLDL-TG%,"-0.017 [-0.021,-0.014]",1.442e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,"-0.018 [-0.021,-0.014]",5.583e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
Glu-lactate,"-0.018 [-0.022,-0.015]",6.804e-16,***,Glucose-lactate
Ala,"-0.018 [-0.022,-0.015]",1.244e-16,***,Alanine
XS-VLDL-TG%,"-0.019 [-0.023,-0.015]",1.319e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,"-0.020 [-0.024,-0.016]",9.106e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE,"-0.020 [-0.024,-0.017]",1.246e-21,***,Cholesteryl Esters in Very Small VLDL
S-HDL-C%,"-0.021 [-0.025,-0.017]",6.632e-22,***,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,"-0.021 [-0.024,-0.018]",5.662e-32,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-TG,"-0.021 [-0.025,-0.018]",3.198e-24,***,Triglycerides in HDL
XXL-VLDL-CE%,"-0.022 [-0.025,-0.018]",3.072e-28,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-L,"-0.022 [-0.026,-0.018]",9.736e-23,***,Total-Lipids in Medium HDL
L-HDL-TG%,"-0.022 [-0.026,-0.018]",5.523e-20,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-C,"-0.023 [-0.027,-0.020]",3.562e-30,***,Cholesterol in Very Small VLDL
M-HDL-PL,"-0.024 [-0.028,-0.020]",6.922e-30,***,Phospholipids in Medium HDL
M-HDL-TG,"-0.025 [-0.029,-0.022]",1.809e-36,***,Triglycerides in Medium HDL
Sc-ala,"-0.026 [-0.030,-0.022]",7.939e-38,***,Spectrometer-corrected alanine
DHA,"-0.028 [-0.031,-0.024]",3.345e-39,***,Docosahexaenoic Acid
XS-VLDL-PL,"-0.029 [-0.033,-0.025]",1.461e-49,***,Phospholipids in Very Small VLDL
XS-VLDL-L,"-0.030 [-0.033,-0.026]",4.804e-51,***,Total-Lipids in Very Small VLDL
XS-VLDL-FC,"-0.030 [-0.034,-0.027]",3.835e-54,***,Free Cholesterol in Very Small VLDL
S-HDL-CE%,"-0.030 [-0.034,-0.027]",6.456e-52,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-FC%,"-0.031 [-0.035,-0.028]",8.061e-68,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-P,"-0.032 [-0.035,-0.028]",5.905e-60,***,Concentration of Very Small VLDL Particles
IDL-PL,"-0.034 [-0.038,-0.030]",2.725e-65,***,Phospholipids in IDL
IDL-FC,"-0.035 [-0.038,-0.031]",6.997e-68,***,Free Cholesterol in IDL
IDL-C,"-0.036 [-0.039,-0.032]",1.084e-69,***,Cholesterol in IDL
IDL-CE,"-0.036 [-0.039,-0.032]",1.122e-70,***,Cholesteryl Esters in IDL
PC,"-0.036 [-0.040,-0.032]",3.736e-67,***,Phosphatidylcholines
L-VLDL-PL%,"-0.036 [-0.040,-0.033]",1.912e-94,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-P,"-0.037 [-0.040,-0.033]",1.619e-83,***,Concentration of IDL Particles
XS-VLDL-TG,"-0.037 [-0.041,-0.033]",1.128e-77,***,Triglycerides in Very Small VLDL
IDL-TG,"-0.037 [-0.041,-0.033]",6.918e-78,***,Triglycerides in IDL
IDL-L,"-0.037 [-0.041,-0.034]",1.960e-76,***,Total-Lipids in IDL
L-LDL-CE%,"-0.038 [-0.041,-0.034]",1.302e-88,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3,"-0.038 [-0.042,-0.035]",2.069e-82,***,Omega-3 Fatty Acids
ApoB/ApoA1,"-0.039 [-0.042,-0.035]",2.229e-85,***,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-TG,"-0.039 [-0.043,-0.035]",2.137e-72,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-CE%,"-0.042 [-0.045,-0.038]",2.112e-105,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-CE,"-0.042 [-0.046,-0.038]",2.175e-107,***,Cholesteryl Esters in Medium VLDL
TG/PG,"-0.043 [-0.047,-0.039]",3.414e-83,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-P,"-0.044 [-0.048,-0.040]",5.674e-92,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
HDL-P,"-0.044 [-0.047,-0.040]",5.376e-108,***,Concentration of HDL Particles
Lactate,"-0.044 [-0.047,-0.040]",1.633e-116,***,Lactate
XXL-VLDL-L,"-0.044 [-0.048,-0.040]",4.821e-94,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"-0.045 [-0.049,-0.041]",4.447e-98,***,Phospholipids in Chylomicrons and Extremely Large VLDL
Cholines,"-0.046 [-0.050,-0.042]",7.990e-109,***,Total-Cholines
XXL-VLDL-FC,"-0.046 [-0.050,-0.042]",1.272e-107,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
LA,"-0.047 [-0.051,-0.043]",3.748e-123,***,Linoleic Acid
Phosphoglyc,"-0.047 [-0.051,-0.043]",3.754e-116,***,Phosphoglycerides
L-LDL-FC,"-0.047 [-0.051,-0.044]",7.138e-131,***,Free Cholesterol in Large LDL
L-LDL-TG,"-0.049 [-0.052,-0.045]",5.954e-131,***,Triglycerides in Large LDL
SM,"-0.049 [-0.053,-0.045]",1.272e-128,***,Sphingomyelins
M-VLDL-C,"-0.049 [-0.053,-0.045]",1.818e-148,***,Cholesterol in Medium VLDL
Remnant-C,"-0.049 [-0.053,-0.046]",5.702e-143,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-P,"-0.050 [-0.053,-0.046]",7.054e-152,***,Concentration of Small LDL Particles
L-HDL-PL%,"-0.051 [-0.055,-0.046]",6.687e-105,***,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-CE,"-0.051 [-0.054,-0.047]",1.402e-159,***,Cholesteryl Esters in VLDL
Total-PL,"-0.051 [-0.055,-0.047]",2.080e-134,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-TG,"-0.051 [-0.055,-0.047]",9.533e-130,***,Triglycerides in Small LDL
Total-FC,"-0.051 [-0.055,-0.047]",1.204e-144,***,Total-Free Cholesterol
S-VLDL-TG,"-0.051 [-0.055,-0.047]",1.032e-146,***,Triglycerides in Small VLDL
Total-P,"-0.051 [-0.055,-0.047]",1.371e-148,***,Total-Concentration of Lipoprotein Particles
XXL-VLDL-C,"-0.051 [-0.055,-0.047]",1.637e-136,***,Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-TG,"-0.051 [-0.055,-0.048]",1.074e-142,***,Triglycerides in LDL
S-LDL-PL,"-0.052 [-0.056,-0.048]",8.308e-167,***,Phospholipids in Small LDL
S-LDL-FC,"-0.052 [-0.056,-0.048]",1.583e-169,***,Free Cholesterol in Small LDL
Total-C,"-0.052 [-0.056,-0.048]",1.630e-145,***,Total-Cholesterol
Total-CE,"-0.052 [-0.056,-0.048]",1.842e-145,***,Total-Esterified Cholesterol
LDL-FC,"-0.052 [-0.056,-0.048]",5.896e-162,***,Free Cholesterol in LDL
XL-HDL-FC%,"-0.052 [-0.057,-0.048]",1.053e-105,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG,"-0.052 [-0.056,-0.049]",1.507e-155,***,Triglycerides in Small HDL
S-LDL-C%,"-0.052 [-0.056,-0.049]",2.441e-159,***,Cholesterol to Total-Lipids in Small LDL percentage
ApoB,"-0.054 [-0.057,-0.050]",2.822e-175,***,Apolipoprotein B
XL-VLDL-TG,"-0.054 [-0.058,-0.050]",2.113e-146,***,Triglycerides in Very Large VLDL
VLDL-P,"-0.054 [-0.058,-0.050]",8.806e-178,***,Concentration of VLDL Particles
L-LDL-P,"-0.054 [-0.058,-0.051]",2.165e-182,***,Concentration of Large LDL Particles
XXL-VLDL-CE,"-0.054 [-0.058,-0.051]",2.861e-155,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-CE,"-0.054 [-0.058,-0.051]",7.510e-190,***,Cholesteryl Esters in Small VLDL
VLDL-C,"-0.055 [-0.058,-0.051]",5.654e-183,***,VLDL Cholesterol
M-LDL-TG,"-0.055 [-0.059,-0.051]",4.943e-158,***,Triglycerides in Medium LDL
Total-TG,"-0.055 [-0.059,-0.051]",1.259e-162,***,Total-Triglycerides
XL-VLDL-PL,"-0.055 [-0.059,-0.051]",1.115e-161,***,Phospholipids in Very Large VLDL
XL-VLDL-FC,"-0.055 [-0.059,-0.051]",1.100e-165,***,Free Cholesterol in Very Large VLDL
M-VLDL-FC,"-0.056 [-0.059,-0.052]",1.052e-193,***,Free Cholesterol in Medium VLDL
LDL-P,"-0.056 [-0.059,-0.052]",1.357e-192,***,Concentration of LDL Particles
S-LDL-CE%,"-0.056 [-0.060,-0.052]",3.254e-192,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-C,"-0.056 [-0.060,-0.052]",1.653e-199,***,Cholesterol in Small VLDL
L-LDL-C,"-0.056 [-0.060,-0.053]",8.708e-186,***,Cholesterol in Large LDL
Non-HDL-C,"-0.057 [-0.060,-0.053]",7.005e-187,***,Total-Cholesterol Minus HDL-C
VLDL-TG,"-0.057 [-0.061,-0.053]",4.114e-173,***,Triglycerides in VLDL
XL-HDL-CE%,"-0.057 [-0.061,-0.053]",1.035e-149,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-P,"-0.057 [-0.061,-0.053]",3.041e-169,***,Concentration of Very Large VLDL Particles
L-VLDL-CE,"-0.057 [-0.061,-0.054]",4.611e-202,***,Cholesteryl Esters in Large VLDL
M-LDL-P,"-0.057 [-0.061,-0.054]",7.995e-201,***,Concentration of Medium LDL Particles
S-VLDL-FC,"-0.057 [-0.061,-0.054]",4.003e-208,***,Free Cholesterol in Small VLDL
S-VLDL-P,"-0.058 [-0.061,-0.054]",1.092e-199,***,Concentration of Small VLDL Particles
XL-VLDL-L,"-0.058 [-0.061,-0.054]",6.189e-174,***,Total-Lipids in Very Large VLDL
Clinical LDL-C,"-0.058 [-0.061,-0.054]",1.066e-194,***,Clinical LDL Cholesterol
L-LDL-L,"-0.058 [-0.062,-0.054]",4.701e-198,***,Total-Lipids in Large LDL
XL-HDL-TG%,"-0.058 [-0.062,-0.054]",1.853e-162,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-TG,"-0.058 [-0.062,-0.054]",2.772e-180,***,Triglycerides in Large VLDL
VLDL-PL,"-0.058 [-0.062,-0.055]",1.788e-200,***,Phospholipids in VLDL
VLDL-FC,"-0.059 [-0.062,-0.055]",1.357e-206,***,Free Cholesterol in VLDL
M-VLDL-PL,"-0.059 [-0.062,-0.055]",1.021e-213,***,Phospholipids in Medium VLDL
L-LDL-PL,"-0.059 [-0.063,-0.055]",1.265e-210,***,Phospholipids in Large LDL
L-LDL-CE,"-0.059 [-0.063,-0.055]",1.817e-206,***,Cholesteryl Esters in Large LDL
Total-L,"-0.059 [-0.063,-0.055]",1.854e-193,***,Total-Lipids in Lipoprotein Particles
MUFA%,"-0.059 [-0.064,-0.055]",1.202e-164,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-P,"-0.060 [-0.063,-0.056]",5.344e-191,***,Concentration of Large VLDL Particles
L-VLDL-PL,"-0.060 [-0.063,-0.056]",6.939e-196,***,Phospholipids in Large VLDL
S-VLDL-L,"-0.060 [-0.064,-0.056]",8.754e-220,***,Total-Lipids in Small VLDL
VLDL-L,"-0.060 [-0.064,-0.057]",1.575e-207,***,Total-Lipids in VLDL
XL-VLDL-C,"-0.061 [-0.064,-0.057]",4.949e-210,***,Cholesterol in Very Large VLDL
S-VLDL-PL,"-0.061 [-0.064,-0.057]",7.966e-230,***,Phospholipids in Small VLDL
L-VLDL-C,"-0.061 [-0.065,-0.057]",3.736e-219,***,Cholesterol in Large VLDL
M-VLDL-P,"-0.061 [-0.065,-0.058]",3.912e-232,***,Concentration of Medium VLDL Particles
L-VLDL-L,"-0.061 [-0.065,-0.058]",2.249e-208,***,Total-Lipids in Large VLDL
LDL-C,"-0.061 [-0.065,-0.058]",3.878e-223,***,LDL Cholesterol
M-LDL-FC,"-0.062 [-0.065,-0.058]",2.642e-235,***,Free Cholesterol in Medium LDL
S-LDL-L,"-0.062 [-0.066,-0.058]",2.470e-235,***,Total-Lipids in Small LDL
SFA,"-0.062 [-0.066,-0.058]",4.097e-203,***,Saturated Fatty Acids
LDL-PL,"-0.062 [-0.066,-0.059]",5.554e-239,***,Phospholipids in LDL
LDL-L,"-0.063 [-0.066,-0.059]",3.913e-233,***,Total-Lipids in LDL
XL-VLDL-CE,"-0.063 [-0.067,-0.060]",3.494e-239,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-FC,"-0.063 [-0.067,-0.059]",6.506e-223,***,Free Cholesterol in Large VLDL
M-VLDL-TG,"-0.063 [-0.067,-0.060]",1.572e-226,***,Triglycerides in Medium VLDL
M-VLDL-L,"-0.064 [-0.067,-0.060]",9.633e-244,***,Total-Lipids in Medium VLDL
Omega-6,"-0.064 [-0.067,-0.060]",5.325e-227,***,Omega-6 Fatty Acids
S-LDL-C,"-0.064 [-0.068,-0.060]",1.540e-250,***,Cholesterol in Small LDL
LDL-CE,"-0.064 [-0.068,-0.060]",2.291e-245,***,Cholesteryl Esters in LDL
VLDL-size,"-0.065 [-0.070,-0.061]",2.873e-218,***,Average Diameter for VLDL Particles
PUFA,"-0.066 [-0.070,-0.062]",1.998e-238,***,Polyunsaturated Fatty Acids
S-LDL-CE,"-0.067 [-0.070,-0.063]",8.174e-269,***,Cholesteryl Esters in Small LDL
S-HDL-FC,"-0.070 [-0.073,-0.066]",1.739e-293,***,Free Cholesterol in Small HDL
M-LDL-C,"-0.070 [-0.074,-0.066]",1.481e-299,***,Cholesterol in Medium LDL
Total-FA,"-0.071 [-0.075,-0.067]",9.763e-268,***,Total-Fatty Acids
M-LDL-PL,"-0.071 [-0.075,-0.067]",0.000e+00,***,Phospholipids in Medium LDL
M-LDL-L,"-0.071 [-0.075,-0.068]",0.000e+00,***,Total-Lipids in Medium LDL
M-LDL-CE,"-0.072 [-0.076,-0.068]",0.000e+00,***,Cholesteryl Esters in Medium LDL
S-HDL-PL,"-0.074 [-0.078,-0.070]",0.000e+00,***,Phospholipids in Small HDL
MUFA,"-0.074 [-0.078,-0.070]",3.403e-286,***,Monounsaturated Fatty Acids
XL-HDL-C%,"-0.075 [-0.079,-0.071]",5.198e-245,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-L,"-0.082 [-0.086,-0.078]",0.000e+00,***,Total-Lipids in Small HDL
S-HDL-C,"-0.086 [-0.089,-0.082]",0.000e+00,***,Cholesterol in Small HDL
S-HDL-CE,"-0.087 [-0.091,-0.084]",0.000e+00,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.088 [-0.092,-0.085]",0.000e+00,***,Concentration of Small HDL Particles
GlycA,"-0.106 [-0.110,-0.102]",0.000e+00,***,Glycoprotein Acetyls
