Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"2.349 [2.191,2.518]",1.135e-122,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"2.306 [2.139,2.487]",4.191e-99,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,"2.272 [2.114,2.442]",2.606e-105,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,"2.146 [2.012,2.289]",1.409e-113,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,"2.118 [1.932,2.321]",1.446e-52,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,"2.081 [1.952,2.218]",1.957e-106,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"1.931 [1.818,2.051]",5.589e-96,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"1.885 [1.769,2.009]",6.538e-80,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,"1.768 [1.655,1.889]",3.117e-58,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"1.643 [1.542,1.750]",6.603e-48,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,"1.509 [1.405,1.619]",1.283e-24,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,"1.485 [1.390,1.588]",5.999e-26,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,"1.484 [1.387,1.586]",2.025e-25,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,"1.480 [1.374,1.595]",1.341e-19,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,"1.465 [1.372,1.565]",8.728e-25,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,"1.457 [1.361,1.560]",4.805e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,"1.397 [1.298,1.504]",1.143e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"1.367 [1.276,1.465]",1.681e-13,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,"1.244 [1.159,1.334]",2.454e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-TG%,"1.242 [1.159,1.331]",1.712e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Creatinine,"1.241 [1.154,1.335]",0.001,**,Creatinine
L-HDL-TG%,"1.214 [1.129,1.305]",0.037,*,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-C%,"0.826 [0.773,0.884]",0.006,**,Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-TG,"0.822 [0.765,0.884]",0.025,*,Triglycerides in VLDL
S-HDL-PL,"0.812 [0.758,0.869]",4.615e-04,***,Phospholipids in Small HDL
Total-TG,"0.811 [0.754,0.872]",0.003,**,Total-Triglycerides
Omega-6%,"0.810 [0.756,0.868]",5.194e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL,"0.810 [0.754,0.871]",0.002,**,Phospholipids in Medium HDL
L-VLDL-TG,"0.798 [0.740,0.860]",8.655e-04,***,Triglycerides in Large VLDL
Omega-3,"0.797 [0.743,0.856]",7.039e-05,***,Omega-3 Fatty Acids
S-HDL-C%,"0.796 [0.746,0.849]",1.248e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,"0.795 [0.739,0.855]",1.471e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,"0.793 [0.746,0.842]",1.447e-08,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-P,"0.790 [0.732,0.853]",3.219e-04,***,Concentration of Very Large VLDL Particles
