Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.250 [1.226,1.274]",4.799e-112,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"1.198 [1.176,1.220]",9.724e-76,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"1.173 [1.151,1.195]",1.918e-57,***,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-TG%,"1.170 [1.149,1.191]",1.596e-61,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-FC%,"1.167 [1.144,1.191]",1.742e-44,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,"1.162 [1.141,1.183]",4.250e-54,***,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,"1.160 [1.140,1.181]",7.580e-56,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,"1.160 [1.138,1.182]",2.212e-46,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,"1.153 [1.132,1.175]",1.474e-45,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,"1.152 [1.132,1.172]",5.066e-51,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"1.151 [1.132,1.172]",5.586e-52,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,"1.148 [1.127,1.169]",1.042e-44,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,"1.135 [1.116,1.155]",1.885e-41,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,"1.132 [1.112,1.152]",4.048e-37,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"1.129 [1.110,1.148]",5.103e-39,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,"1.127 [1.107,1.148]",1.088e-33,***,Glycoprotein Acetyls
Omega-6/Omega-3,"1.122 [1.103,1.142]",9.963e-33,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG,"1.120 [1.101,1.138]",1.032e-34,***,Triglycerides in Small HDL
L-VLDL-PL%,"1.119 [1.101,1.138]",3.059e-34,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG,"1.117 [1.098,1.137]",9.614e-30,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"1.117 [1.098,1.137]",5.145e-30,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"1.116 [1.097,1.136]",4.395e-30,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"1.115 [1.096,1.135]",3.786e-29,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-VLDL-TG%,"1.114 [1.095,1.133]",1.250e-29,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,"1.113 [1.094,1.133]",9.139e-28,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC,"1.109 [1.090,1.128]",7.950e-27,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"1.108 [1.089,1.127]",3.687e-26,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"1.107 [1.088,1.126]",9.112e-25,***,Triglycerides in Very Large VLDL
XXL-VLDL-CE,"1.104 [1.086,1.123]",1.424e-24,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-size,"1.101 [1.081,1.121]",1.707e-19,***,Average Diameter for VLDL Particles
XL-VLDL-L,"1.098 [1.079,1.117]",5.790e-21,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"1.098 [1.079,1.117]",2.823e-21,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"1.094 [1.075,1.113]",1.341e-19,***,Phospholipids in Very Large VLDL
XL-VLDL-TG%,"1.093 [1.074,1.111]",1.465e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,"1.091 [1.073,1.110]",1.169e-18,***,Triglycerides to Total-Lipids in Small VLDL percentage
Total-TG,"1.090 [1.072,1.110]",3.722e-17,***,Total-Triglycerides
MUFA,"1.089 [1.070,1.109]",3.142e-15,***,Monounsaturated Fatty Acids
VLDL-TG,"1.089 [1.070,1.108]",1.694e-16,***,Triglycerides in VLDL
L-VLDL-PL,"1.087 [1.069,1.105]",1.052e-16,***,Phospholipids in Large VLDL
XL-VLDL-FC,"1.085 [1.067,1.104]",6.389e-16,***,Free Cholesterol in Very Large VLDL
M-HDL-TG,"1.082 [1.065,1.100]",6.848e-16,***,Triglycerides in Medium HDL
S-LDL-TG,"1.082 [1.063,1.101]",1.190e-13,***,Triglycerides in Small LDL
XS-VLDL-TG,"1.081 [1.063,1.099]",1.223e-14,***,Triglycerides in Very Small VLDL
L-VLDL-P,"1.080 [1.061,1.098]",2.615e-13,***,Concentration of Large VLDL Particles
Gln,"1.079 [1.061,1.098]",1.183e-12,***,Glutamine
HDL-TG,"1.078 [1.060,1.096]",1.195e-13,***,Triglycerides in HDL
L-VLDL-FC,"1.076 [1.058,1.094]",3.429e-12,***,Free Cholesterol in Large VLDL
M-LDL-TG,"1.074 [1.055,1.092]",1.234e-10,***,Triglycerides in Medium LDL
L-VLDL-L,"1.073 [1.054,1.091]",1.877e-10,***,Total-Lipids in Large VLDL
LDL-TG,"1.071 [1.053,1.090]",6.586e-10,***,Triglycerides in LDL
S-VLDL-TG,"1.071 [1.053,1.089]",3.870e-10,***,Triglycerides in Small VLDL
L-VLDL-TG,"1.070 [1.051,1.088]",4.259e-09,***,Triglycerides in Large VLDL
IDL-TG,"1.068 [1.050,1.086]",2.969e-09,***,Triglycerides in IDL
XL-VLDL-C,"1.068 [1.050,1.085]",3.190e-09,***,Cholesterol in Very Large VLDL
L-LDL-TG,"1.066 [1.048,1.084]",2.490e-08,***,Triglycerides in Large LDL
VLDL-L,"1.059 [1.041,1.077]",1.074e-05,***,Total-Lipids in VLDL
L-VLDL-C,"1.059 [1.041,1.076]",2.963e-06,***,Cholesterol in Large VLDL
M-VLDL-TG,"1.054 [1.036,1.072]",3.161e-04,***,Triglycerides in Medium VLDL
XL-VLDL-CE,"1.050 [1.033,1.067]",0.001,**,Cholesteryl Esters in Very Large VLDL
VLDL-PL,"1.047 [1.030,1.064]",0.014,*,Phospholipids in VLDL
L-LDL-P,"0.956 [0.941,0.972]",0.014,*,Concentration of Large LDL Particles
M-VLDL-C,"0.956 [0.940,0.971]",0.008,**,Cholesterol in Medium VLDL
XS-VLDL-CE,"0.955 [0.939,0.971]",0.007,**,Cholesteryl Esters in Very Small VLDL
S-LDL-PL,"0.954 [0.939,0.970]",0.003,**,Phospholipids in Small LDL
Non-HDL-C,"0.948 [0.932,0.964]",7.490e-05,***,Total-Cholesterol Minus HDL-C
LDL-PL,"0.947 [0.932,0.963]",2.097e-05,***,Phospholipids in LDL
L-VLDL-C%,"0.946 [0.931,0.962]",1.703e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,"0.946 [0.930,0.962]",2.897e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL,"0.945 [0.928,0.962]",9.735e-05,***,Phospholipids in Medium HDL
LDL-CE,"0.944 [0.929,0.960]",3.465e-06,***,Cholesteryl Esters in LDL
