Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-L,"1.081 [1.063,1.099]",5.258e-14,***,Total-Lipids in Lipoprotein Particles
Total-PL,"1.076 [1.058,1.095]",1.035e-11,***,Total-Phospholipids in Lipoprotein Particles
SFA,"1.076 [1.058,1.095]",8.355e-12,***,Saturated Fatty Acids
PC,"1.076 [1.058,1.094]",1.365e-11,***,Phosphatidylcholines
M-VLDL-L,"1.074 [1.057,1.092]",5.301e-13,***,Total-Lipids in Medium VLDL
Total-FC,"1.073 [1.055,1.091]",3.618e-11,***,Total-Free Cholesterol
Total-C,"1.072 [1.054,1.091]",3.466e-10,***,Total-Cholesterol
Non-HDL-C,"1.072 [1.055,1.090]",2.314e-11,***,Total-Cholesterol Minus HDL-C
M-VLDL-PL,"1.072 [1.055,1.089]",1.963e-12,***,Phospholipids in Medium VLDL
Total-FA,"1.072 [1.054,1.090]",2.037e-10,***,Total-Fatty Acids
Remnant-C,"1.071 [1.054,1.089]",3.365e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,"1.071 [1.054,1.089]",2.383e-11,***,Cholesteryl Esters in LDL
M-VLDL-TG,"1.071 [1.053,1.089]",8.249e-11,***,Triglycerides in Medium VLDL
S-VLDL-L,"1.070 [1.054,1.088]",1.384e-11,***,Total-Lipids in Small VLDL
LDL-L,"1.070 [1.053,1.088]",7.948e-11,***,Total-Lipids in LDL
Total-CE,"1.070 [1.052,1.089]",1.968e-09,***,Total-Esterified Cholesterol
L-LDL-CE,"1.070 [1.053,1.088]",7.034e-11,***,Cholesteryl Esters in Large LDL
L-LDL-L,"1.070 [1.053,1.088]",1.567e-10,***,Total-Lipids in Large LDL
VLDL-P,"1.070 [1.053,1.087]",2.324e-11,***,Concentration of VLDL Particles
VLDL-PL,"1.070 [1.052,1.087]",9.700e-11,***,Phospholipids in VLDL
M-LDL-CE,"1.070 [1.052,1.087]",7.693e-11,***,Cholesteryl Esters in Medium LDL
S-VLDL-PL,"1.070 [1.053,1.087]",1.588e-11,***,Phospholipids in Small VLDL
L-LDL-TG,"1.069 [1.052,1.087]",2.454e-10,***,Triglycerides in Large LDL
M-VLDL-P,"1.069 [1.052,1.086]",2.816e-11,***,Concentration of Medium VLDL Particles
XS-VLDL-L,"1.069 [1.052,1.086]",7.609e-11,***,Total-Lipids in Very Small VLDL
LDL-C,"1.069 [1.052,1.087]",3.394e-10,***,LDL Cholesterol
M-LDL-L,"1.069 [1.052,1.086]",1.629e-10,***,Total-Lipids in Medium LDL
MUFA,"1.069 [1.050,1.087]",7.985e-09,***,Monounsaturated Fatty Acids
L-LDL-P,"1.069 [1.052,1.086]",5.936e-11,***,Concentration of Large LDL Particles
VLDL-C,"1.068 [1.051,1.085]",1.108e-10,***,VLDL Cholesterol
LDL-TG,"1.068 [1.051,1.086]",1.684e-09,***,Triglycerides in LDL
L-LDL-C,"1.068 [1.051,1.086]",7.784e-10,***,Cholesterol in Large LDL
VLDL-L,"1.068 [1.051,1.086]",8.988e-10,***,Total-Lipids in VLDL
IDL-TG,"1.068 [1.051,1.085]",2.757e-10,***,Triglycerides in IDL
ApoB,"1.068 [1.051,1.085]",2.272e-10,***,Apolipoprotein B
Phosphoglyc,"1.068 [1.050,1.086]",1.089e-08,***,Phosphoglycerides
VLDL-FC,"1.068 [1.051,1.085]",2.594e-10,***,Free Cholesterol in VLDL
Cholines,"1.068 [1.049,1.086]",2.081e-08,***,Total-Cholines
S-LDL-CE,"1.068 [1.051,1.085]",4.167e-10,***,Cholesteryl Esters in Small LDL
M-VLDL-FC,"1.067 [1.051,1.084]",1.454e-10,***,Free Cholesterol in Medium VLDL
S-VLDL-P,"1.067 [1.050,1.084]",3.103e-10,***,Concentration of Small VLDL Particles
IDL-L,"1.067 [1.049,1.085]",7.094e-09,***,Total-Lipids in IDL
