Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"2.085 [1.992,2.182]",1.149e-213,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"2.077 [1.979,2.181]",8.697e-185,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,"2.067 [1.972,2.166]",2.100e-198,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,"1.953 [1.842,2.070]",3.580e-106,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,"1.902 [1.822,1.985]",7.879e-186,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"1.854 [1.777,1.935]",6.879e-172,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,"1.827 [1.751,1.906]",1.956e-164,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,"1.735 [1.666,1.806]",5.622e-153,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"1.555 [1.491,1.621]",7.725e-90,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,"1.513 [1.448,1.581]",1.668e-71,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,"1.474 [1.411,1.540]",5.025e-62,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,"1.405 [1.337,1.475]",2.312e-36,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"1.401 [1.339,1.465]",1.278e-43,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,"1.376 [1.313,1.441]",1.878e-35,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,"1.299 [1.245,1.356]",3.637e-28,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,"1.293 [1.232,1.356]",3.049e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,"1.274 [1.221,1.330]",5.892e-23,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,"1.231 [1.175,1.288]",1.534e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,"1.227 [1.173,1.282]",3.487e-14,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,"1.220 [1.166,1.276]",1.196e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"1.171 [1.117,1.227]",1.330e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"1.139 [1.089,1.191]",0.003,**,Triglycerides to Total-Lipids in Small HDL percentage
Sc-ala,"1.137 [1.090,1.187]",8.875e-04,***,Spectrometer-corrected alanine
TG/PG,"1.137 [1.085,1.191]",0.019,*,Triglycerides to Phosphoglycerides ratio
VLDL-TG,"0.885 [0.845,0.927]",0.042,*,Triglycerides in VLDL
Omega-6/Omega-3,"0.882 [0.842,0.924]",0.025,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
3-Hydroxybutyrate,"0.881 [0.842,0.922]",0.010,**,3-Hydroxybutyrate
Unsaturation,"0.879 [0.839,0.920]",0.006,**,Degree of Unsaturation
S-HDL-L,"0.878 [0.841,0.918]",0.002,**,Total-Lipids in Small HDL
L-VLDL-TG,"0.874 [0.834,0.916]",0.004,**,Triglycerides in Large VLDL
S-HDL-CE,"0.872 [0.835,0.910]",8.539e-05,***,Cholesteryl Esters in Small HDL
XXL-VLDL-C,"0.870 [0.830,0.912]",0.001,**,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,"0.868 [0.828,0.909]",3.840e-04,***,Total-Triglycerides
XL-VLDL-P,"0.866 [0.826,0.908]",5.451e-04,***,Concentration of Very Large VLDL Particles
XS-VLDL-TG,"0.864 [0.826,0.904]",5.751e-05,***,Triglycerides in Very Small VLDL
M-HDL-CE,"0.861 [0.822,0.902]",6.488e-05,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"0.859 [0.820,0.900]",5.397e-05,***,Total-Lipids in Medium HDL
XL-VLDL-L,"0.858 [0.819,0.900]",3.919e-05,***,Total-Lipids in Very Large VLDL
XL-HDL-PL%,"0.854 [0.815,0.894]",4.971e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
PUFA%,"0.849 [0.811,0.889]",6.789e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,"0.848 [0.811,0.886]",5.055e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,"0.837 [0.799,0.877]",2.387e-08,***,Cholesterol in Medium HDL
Omega-3,"0.834 [0.797,0.872]",8.878e-10,***,Omega-3 Fatty Acids
S-LDL-TG,"0.830 [0.791,0.872]",1.602e-08,***,Triglycerides in Small LDL
XXL-VLDL-CE,"0.825 [0.787,0.866]",8.655e-10,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-C,"0.825 [0.790,0.861]",7.712e-13,***,Cholesterol in Small HDL
Omega-6%,"0.824 [0.787,0.861]",6.405e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-P,"0.820 [0.782,0.860]",4.163e-11,***,Concentration of Medium HDL Particles
S-HDL-C%,"0.818 [0.784,0.853]",4.365e-15,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-PL,"0.817 [0.779,0.856]",5.628e-12,***,Phospholipids in Large VLDL
XL-VLDL-PL,"0.812 [0.774,0.852]",2.806e-12,***,Phospholipids in Very Large VLDL
S-HDL-P,"0.810 [0.775,0.846]",7.911e-16,***,Concentration of Small HDL Particles
L-VLDL-P,"0.809 [0.771,0.849]",1.183e-12,***,Concentration of Large VLDL Particles
L-VLDL-FC%,"0.806 [0.774,0.839]",1.034e-20,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-TG,"0.802 [0.766,0.840]",3.976e-15,***,Triglycerides in Large HDL
