Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.055 [-0.013,0.124]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,"0.046 [-0.003,0.095]",1.000,,Glycine
Gln,"0.012 [-0.043,0.068]",1.000,,Glutamine
His,"0.012 [-0.041,0.065]",1.000,,Histidine
Phe,"0.000 [-0.053,0.054]",1.000,,Phenylalanine
S-HDL-CE,"-0.146 [-0.201,-0.091]",0.044,*,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.149 [-0.204,-0.093]",0.035,*,Concentration of Small HDL Particles
S-HDL-C,"-0.154 [-0.209,-0.098]",0.014,*,Cholesterol in Small HDL
S-HDL-FC,"-0.156 [-0.213,-0.099]",0.020,*,Free Cholesterol in Small HDL
HDL-PL,"-0.164 [-0.223,-0.104]",0.018,*,Phospholipids in HDL
M-HDL-FC,"-0.165 [-0.223,-0.108]",0.004,**,Free Cholesterol in Medium HDL
Total-P,"-0.166 [-0.224,-0.108]",0.005,**,Total-Concentration of Lipoprotein Particles
S-HDL-L,"-0.168 [-0.224,-0.112]",0.001,**,Total-Lipids in Small HDL
ApoA1,"-0.169 [-0.228,-0.109]",0.005,**,Apolipoprotein A1
HDL-P,"-0.175 [-0.232,-0.117]",5.321e-04,***,Concentration of HDL Particles
M-HDL-P,"-0.175 [-0.232,-0.118]",4.670e-04,***,Concentration of Medium HDL Particles
S-HDL-PL,"-0.178 [-0.235,-0.122]",1.362e-04,***,Phospholipids in Small HDL
M-HDL-C,"-0.179 [-0.238,-0.120]",6.269e-04,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.181 [-0.240,-0.122]",3.890e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-0.186 [-0.245,-0.126]",2.006e-04,***,Total-Lipids in Medium HDL
M-HDL-PL,"-0.187 [-0.246,-0.129]",7.979e-05,***,Phospholipids in Medium HDL
