Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-C,"-0.137 [-0.161,-0.113]",9.697e-24,***,Cholesterol in Small LDL
Total-FC,"-0.143 [-0.168,-0.118]",5.342e-24,***,Total-Free Cholesterol
M-LDL-C,"-0.144 [-0.168,-0.120]",2.476e-26,***,Cholesterol in Medium LDL
M-VLDL-CE%,"-0.145 [-0.174,-0.117]",1.176e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-FC,"-0.148 [-0.173,-0.122]",4.150e-24,***,Free Cholesterol in HDL
M-HDL-L,"-0.148 [-0.174,-0.123]",1.770e-24,***,Total-Lipids in Medium HDL
S-VLDL-C%,"-0.148 [-0.173,-0.123]",8.965e-26,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-L,"-0.149 [-0.174,-0.125]",1.020e-27,***,Total-Lipids in LDL
LDL-PL,"-0.150 [-0.174,-0.126]",5.946e-29,***,Phospholipids in LDL
L-HDL-L,"-0.150 [-0.177,-0.124]",1.851e-23,***,Total-Lipids in Large HDL
LDL-CE,"-0.156 [-0.180,-0.131]",1.164e-30,***,Cholesteryl Esters in LDL
M-HDL-FC,"-0.157 [-0.182,-0.131]",1.136e-28,***,Free Cholesterol in Medium HDL
L-VLDL-TG%,"-0.159 [-0.181,-0.136]",1.616e-38,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-P,"-0.159 [-0.184,-0.134]",4.866e-30,***,Concentration of Large HDL Particles
L-LDL-L,"-0.164 [-0.189,-0.140]",7.977e-34,***,Total-Lipids in Large LDL
M-HDL-P,"-0.170 [-0.195,-0.145]",1.688e-35,***,Concentration of Medium HDL Particles
L-LDL-PL,"-0.171 [-0.195,-0.146]",2.201e-38,***,Phospholipids in Large LDL
L-LDL-CE,"-0.173 [-0.197,-0.148]",2.162e-38,***,Cholesteryl Esters in Large LDL
PC,"-0.175 [-0.201,-0.149]",1.103e-34,***,Phosphatidylcholines
HDL-L,"-0.176 [-0.202,-0.149]",3.301e-33,***,Total-Lipids in HDL
LDL-C,"-0.179 [-0.204,-0.155]",1.274e-41,***,LDL Cholesterol
L-HDL-C,"-0.182 [-0.208,-0.156]",6.504e-38,***,Cholesterol in Large HDL
Clinical LDL-C,"-0.190 [-0.215,-0.166]",7.690e-47,***,Clinical LDL Cholesterol
Total-C,"-0.193 [-0.219,-0.167]",3.565e-44,***,Total-Cholesterol
L-LDL-C,"-0.194 [-0.219,-0.170]",4.863e-49,***,Cholesterol in Large LDL
L-HDL-CE,"-0.196 [-0.222,-0.171]",5.132e-45,***,Cholesteryl Esters in Large HDL
S-HDL-P,"-0.197 [-0.221,-0.174]",5.737e-55,***,Concentration of Small HDL Particles
S-LDL-FC,"-0.198 [-0.221,-0.174]",9.600e-55,***,Free Cholesterol in Small LDL
IDL-C,"-0.199 [-0.224,-0.174]",8.754e-50,***,Cholesterol in IDL
ApoA1,"-0.200 [-0.226,-0.174]",5.468e-47,***,Apolipoprotein A1
L-LDL-CE%,"-0.201 [-0.225,-0.177]",3.052e-57,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,"-0.204 [-0.229,-0.179]",4.536e-51,***,Docosahexaenoic Acid
Ala,"-0.207 [-0.231,-0.182]",1.158e-55,***,Alanine
M-LDL-FC,"-0.208 [-0.231,-0.184]",1.068e-59,***,Free Cholesterol in Medium LDL
Total-CE,"-0.210 [-0.236,-0.185]",4.637e-53,***,Total-Esterified Cholesterol
M-HDL-C,"-0.211 [-0.236,-0.185]",1.289e-53,***,Cholesterol in Medium HDL
Omega-3%,"-0.215 [-0.240,-0.190]",2.617e-58,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE,"-0.218 [-0.243,-0.193]",4.215e-58,***,Cholesteryl Esters in Medium HDL
S-HDL-C,"-0.218 [-0.242,-0.194]",3.125e-67,***,Cholesterol in Small HDL
IDL-CE,"-0.221 [-0.245,-0.196]",5.973e-63,***,Cholesteryl Esters in IDL
XL-HDL-C%,"-0.228 [-0.256,-0.199]",6.576e-50,***,Cholesterol to Total-Lipids in Very Large HDL percentage
HDL-P,"-0.230 [-0.255,-0.205]",2.263e-68,***,Concentration of HDL Particles
Total-P,"-0.231 [-0.256,-0.206]",1.368e-68,***,Total-Concentration of Lipoprotein Particles
LDL-FC,"-0.233 [-0.257,-0.208]",2.451e-73,***,Free Cholesterol in LDL
S-HDL-CE,"-0.241 [-0.265,-0.218]",4.015e-85,***,Cholesteryl Esters in Small HDL
L-LDL-FC,"-0.243 [-0.267,-0.218]",1.933e-79,***,Free Cholesterol in Large LDL
Sc-ala,"-0.248 [-0.272,-0.224]",1.338e-85,***,Spectrometer-corrected alanine
HDL-C,"-0.249 [-0.275,-0.222]",1.629e-70,***,HDL Cholesterol
M-HDL-FC%,"-0.255 [-0.284,-0.226]",7.628e-61,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,"-0.269 [-0.295,-0.243]",6.400e-84,***,Cholesteryl Esters in HDL
S-VLDL-PL%,"-0.280 [-0.305,-0.255]",9.225e-100,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-0.297 [-0.322,-0.271]",7.277e-107,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Unsaturation,"-0.303 [-0.329,-0.277]",4.624e-106,***,Degree of Unsaturation
Acetate,"-0.304 [-0.328,-0.279]",2.854e-127,***,Acetate
DHA%,"-0.307 [-0.334,-0.281]",1.017e-108,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"-0.314 [-0.341,-0.287]",2.019e-109,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-FC%,"-0.316 [-0.342,-0.290]",3.661e-120,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,"-0.323 [-0.351,-0.295]",5.651e-109,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,"-0.327 [-0.351,-0.302]",3.420e-146,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,"-0.331 [-0.356,-0.306]",1.865e-146,***,Cholesterol to Total-Lipids in Small HDL percentage
Citrate,"-0.331 [-0.355,-0.307]",7.670e-155,***,Citrate
L-HDL-C%,"-0.338 [-0.369,-0.307]",5.303e-97,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,"-0.341 [-0.368,-0.314]",4.479e-128,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"-0.361 [-0.387,-0.334]",6.000e-151,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-C%,"-0.369 [-0.394,-0.345]",6.113e-183,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,"-0.373 [-0.401,-0.345]",2.219e-147,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,"-0.380 [-0.407,-0.353]",3.000e-163,***,Cholesterol to Total-Lipids in Medium HDL percentage
Gly,"-0.384 [-0.406,-0.362]",2.706e-256,***,Glycine
L-HDL-CE%,"-0.390 [-0.421,-0.360]",2.422e-132,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,"-0.391 [-0.419,-0.364]",6.510e-166,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-CE%,"-0.409 [-0.437,-0.381]",2.459e-175,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,"-0.416 [-0.441,-0.392]",6.433e-236,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,"-0.429 [-0.458,-0.401]",1.978e-189,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
His,"-0.440 [-0.464,-0.416]",6.096e-277,***,Histidine
L-LDL-FC%,"-0.443 [-0.470,-0.417]",5.980e-229,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,"-0.486 [-0.513,-0.458]",2.962e-251,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gln,"-0.497 [-0.521,-0.472]",0.000e+00,***,Glutamine
IDL-C%,"-0.514 [-0.540,-0.488]",0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,"-0.565 [-0.592,-0.538]",0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,"-0.585 [-0.610,-0.559]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,"-0.793 [-0.817,-0.768]",0.000e+00,***,Albumin
