Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,"1.129 [1.082,1.179]",0.005,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,"1.123 [1.084,1.163]",1.840e-05,***,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6%,"1.107 [1.061,1.154]",0.493,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"1.100 [1.059,1.143]",0.263,,Degree of Unsaturation
S-HDL-CE%,"1.099 [1.059,1.140]",0.116,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC,"0.907 [0.875,0.940]",0.024,*,Free Cholesterol in Small HDL
S-HDL-PL,"0.905 [0.873,0.938]",0.009,**,Phospholipids in Small HDL
HDL-P,"0.904 [0.872,0.938]",0.017,*,Concentration of HDL Particles
HDL-TG,"0.904 [0.871,0.937]",0.012,*,Triglycerides in HDL
Total-L,"0.903 [0.871,0.937]",0.014,*,Total-Lipids in Lipoprotein Particles
Total-P,"0.902 [0.869,0.936]",0.008,**,Total-Concentration of Lipoprotein Particles
M-LDL-CE%,"0.901 [0.870,0.933]",9.640e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-TG,"0.900 [0.868,0.933]",0.002,**,Triglycerides in Medium HDL
S-HDL-PL%,"0.898 [0.866,0.932]",0.002,**,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-P,"0.895 [0.863,0.929]",0.001,**,Concentration of Medium HDL Particles
HDL-FC,"0.893 [0.859,0.928]",0.002,**,Free Cholesterol in HDL
M-HDL-FC,"0.891 [0.858,0.925]",3.461e-04,***,Free Cholesterol in Medium HDL
ApoA1,"0.889 [0.856,0.923]",2.885e-04,***,Apolipoprotein A1
M-HDL-L,"0.889 [0.856,0.923]",2.057e-04,***,Total-Lipids in Medium HDL
L-HDL-TG,"0.889 [0.857,0.922]",3.938e-05,***,Triglycerides in Large HDL
Cholines,"0.888 [0.855,0.922]",1.754e-04,***,Total-Cholines
HDL-L,"0.886 [0.853,0.922]",3.064e-04,***,Total-Lipids in HDL
Total-PL,"0.885 [0.853,0.919]",4.605e-05,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-PL,"0.885 [0.853,0.919]",3.645e-05,***,Phospholipids in Medium HDL
Phosphoglyc,"0.885 [0.852,0.919]",5.197e-05,***,Phosphoglycerides
SFA,"0.882 [0.849,0.917]",4.179e-05,***,Saturated Fatty Acids
HDL-PL,"0.881 [0.848,0.916]",2.974e-05,***,Phospholipids in HDL
PC,"0.879 [0.846,0.913]",5.223e-06,***,Phosphatidylcholines
SFA%,"0.826 [0.795,0.858]",1.973e-17,***,Saturated Fatty Acids to Total-Fatty Acids percentage
