Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.708 [0.682 - 0.742],0.662 [0.661 - 0.664],0.655 [0.600 - 0.713],0.662 [0.661 - 0.664],0.002 [0.002 - 0.002],0.318 [0.264 - 0.374],0.004 [0.003 - 0.004]
Demographic,0.726 [0.695 - 0.751],0.689 [0.687 - 0.692],0.689 [0.629 - 0.742],0.689 [0.687 - 0.692],0.002 [0.002 - 0.003],0.378 [0.318 - 0.431],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.752 [0.717 - 0.783],0.688 [0.686 - 0.689],0.687 [0.630 - 0.752],0.688 [0.686 - 0.689],0.002 [0.002 - 0.003],0.375 [0.317 - 0.440],0.004 [0.004 - 0.005]
