Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.567 [0.537 - 0.597],0.542 [0.540 - 0.544],0.549 [0.498 - 0.605],0.542 [0.540 - 0.544],0.002 [0.002 - 0.003],0.090 [0.041 - 0.146],0.005 [0.004 - 0.005]
Demographic,0.555 [0.529 - 0.588],0.538 [0.536 - 0.540],0.533 [0.487 - 0.583],0.538 [0.536 - 0.540],0.002 [0.002 - 0.003],0.070 [0.025 - 0.121],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.572 [0.535 - 0.597],0.555 [0.552 - 0.557],0.557 [0.501 - 0.611],0.555 [0.552 - 0.557],0.002 [0.002 - 0.003],0.112 [0.056 - 0.166],0.005 [0.004 - 0.005]
