Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.535 [0.477 - 0.595],0.547 [0.545 - 0.548],0.541 [0.452 - 0.636],0.547 [0.545 - 0.548],0.001 [0.000 - 0.001],0.088 [-0.001 - 0.182],0.001 [0.001 - 0.002]
Demographic,0.562 [0.504 - 0.615],0.537 [0.535 - 0.539],0.532 [0.450 - 0.601],0.537 [0.535 - 0.539],0.001 [0.000 - 0.001],0.069 [-0.014 - 0.138],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.578 [0.526 - 0.635],0.574 [0.572 - 0.576],0.558 [0.481 - 0.664],0.574 [0.572 - 0.576],0.001 [0.001 - 0.001],0.132 [0.055 - 0.240],0.001 [0.001 - 0.002]
