Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.524 [0.483 - 0.556],0.510 [0.509 - 0.513],0.509 [0.436 - 0.567],0.511 [0.509 - 0.513],0.001 [0.001 - 0.001],0.020 [-0.053 - 0.079],0.002 [0.002 - 0.003]
Demographic,0.608 [0.577 - 0.638],0.585 [0.583 - 0.587],0.584 [0.529 - 0.642],0.585 [0.583 - 0.587],0.002 [0.001 - 0.002],0.169 [0.115 - 0.227],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.593 [0.553 - 0.626],0.579 [0.576 - 0.581],0.577 [0.515 - 0.635],0.579 [0.576 - 0.581],0.002 [0.001 - 0.002],0.155 [0.094 - 0.214],0.003 [0.003 - 0.003]
