Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.655 [0.611 - 0.696],0.607 [0.605 - 0.609],0.614 [0.547 - 0.686],0.607 [0.605 - 0.609],0.002 [0.001 - 0.002],0.220 [0.154 - 0.293],0.003 [0.002 - 0.004]
Demographic,0.661 [0.620 - 0.703],0.634 [0.632 - 0.636],0.636 [0.553 - 0.707],0.634 [0.632 - 0.636],0.002 [0.001 - 0.002],0.270 [0.187 - 0.341],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.710 [0.672 - 0.747],0.635 [0.632 - 0.637],0.636 [0.568 - 0.708],0.635 [0.632 - 0.637],0.002 [0.001 - 0.002],0.271 [0.204 - 0.342],0.003 [0.003 - 0.004]
