Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.598 [0.580 - 0.619],0.570 [0.568 - 0.573],0.569 [0.539 - 0.603],0.570 [0.568 - 0.573],0.005 [0.005 - 0.006],0.139 [0.108 - 0.172],0.010 [0.009 - 0.011]
Demographic,0.664 [0.647 - 0.684],0.622 [0.620 - 0.623],0.622 [0.590 - 0.656],0.621 [0.620 - 0.623],0.006 [0.006 - 0.007],0.244 [0.212 - 0.276],0.012 [0.011 - 0.014]
Metabolite+Demographic,0.667 [0.651 - 0.688],0.628 [0.626 - 0.630],0.629 [0.602 - 0.660],0.628 [0.626 - 0.630],0.006 [0.006 - 0.007],0.257 [0.230 - 0.288],0.013 [0.012 - 0.014]
