Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.544 [0.534 - 0.554],0.538 [0.535 - 0.539],0.540 [0.523 - 0.555],0.538 [0.535 - 0.539],0.024 [0.023 - 0.025],0.077 [0.061 - 0.093],0.046 [0.044 - 0.048]
Demographic,0.612 [0.601 - 0.620],0.573 [0.571 - 0.575],0.576 [0.559 - 0.589],0.573 [0.571 - 0.575],0.028 [0.027 - 0.029],0.149 [0.131 - 0.161],0.053 [0.051 - 0.055]
Metabolite+Demographic,0.613 [0.601 - 0.622],0.575 [0.572 - 0.577],0.577 [0.555 - 0.592],0.575 [0.572 - 0.576],0.028 [0.027 - 0.029],0.151 [0.129 - 0.167],0.053 [0.051 - 0.055]
