Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.528 [0.469 - 0.570],0.520 [0.519 - 0.523],0.517 [0.433 - 0.595],0.520 [0.519 - 0.523],0.001 [0.001 - 0.001],0.039 [-0.045 - 0.115],0.002 [0.001 - 0.002]
Demographic,0.512 [0.467 - 0.562],0.489 [0.487 - 0.491],0.482 [0.400 - 0.573],0.489 [0.487 - 0.491],0.001 [0.001 - 0.001],-0.028 [-0.112 - 0.063],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.562 [0.509 - 0.604],0.551 [0.549 - 0.553],0.550 [0.466 - 0.608],0.551 [0.549 - 0.553],0.001 [0.001 - 0.001],0.101 [0.016 - 0.159],0.002 [0.001 - 0.002]
