Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.592 [0.582 - 0.603],0.564 [0.562 - 0.566],0.563 [0.547 - 0.576],0.564 [0.562 - 0.566],0.021 [0.020 - 0.022],0.127 [0.108 - 0.141],0.040 [0.038 - 0.042]
Demographic,0.633 [0.622 - 0.642],0.596 [0.594 - 0.598],0.595 [0.579 - 0.615],0.596 [0.594 - 0.598],0.024 [0.023 - 0.025],0.191 [0.175 - 0.210],0.046 [0.044 - 0.048]
Metabolite+Demographic,0.639 [0.629 - 0.649],0.599 [0.597 - 0.602],0.599 [0.576 - 0.616],0.599 [0.597 - 0.602],0.024 [0.023 - 0.025],0.198 [0.175 - 0.215],0.046 [0.044 - 0.048]
