Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.627 [0.576 - 0.672],0.590 [0.589 - 0.592],0.593 [0.510 - 0.664],0.591 [0.589 - 0.592],0.001 [0.001 - 0.001],0.183 [0.100 - 0.254],0.002 [0.001 - 0.002]
Demographic,0.791 [0.755 - 0.824],0.701 [0.699 - 0.703],0.693 [0.616 - 0.769],0.701 [0.699 - 0.703],0.001 [0.001 - 0.002],0.394 [0.317 - 0.471],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.790 [0.747 - 0.822],0.717 [0.715 - 0.718],0.709 [0.621 - 0.789],0.717 [0.715 - 0.718],0.002 [0.001 - 0.002],0.425 [0.337 - 0.506],0.003 [0.002 - 0.003]
