Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.665 [0.634 - 0.688],0.626 [0.623 - 0.628],0.619 [0.569 - 0.663],0.626 [0.623 - 0.628],0.003 [0.002 - 0.003],0.244 [0.194 - 0.288],0.006 [0.005 - 0.006]
Demographic,0.623 [0.589 - 0.650],0.595 [0.593 - 0.598],0.592 [0.546 - 0.651],0.595 [0.593 - 0.598],0.003 [0.002 - 0.003],0.188 [0.141 - 0.246],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.681 [0.657 - 0.706],0.635 [0.633 - 0.638],0.625 [0.581 - 0.682],0.635 [0.633 - 0.638],0.003 [0.003 - 0.003],0.260 [0.217 - 0.316],0.006 [0.005 - 0.007]
