Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.606 [0.571 - 0.642],0.583 [0.581 - 0.585],0.590 [0.527 - 0.632],0.583 [0.581 - 0.585],0.002 [0.002 - 0.002],0.174 [0.110 - 0.214],0.004 [0.004 - 0.005]
Demographic,0.622 [0.592 - 0.647],0.575 [0.573 - 0.577],0.576 [0.528 - 0.627],0.575 [0.573 - 0.577],0.002 [0.002 - 0.002],0.151 [0.102 - 0.203],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.638 [0.601 - 0.662],0.593 [0.591 - 0.595],0.594 [0.542 - 0.641],0.593 [0.591 - 0.595],0.002 [0.002 - 0.002],0.187 [0.135 - 0.233],0.004 [0.004 - 0.005]
