Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.448 [0.407 - 0.491],0.467 [0.465 - 0.470],0.467 [0.387 - 0.548],0.467 [0.465 - 0.470],0.001 [0.001 - 0.001],-0.066 [-0.147 - 0.016],0.001 [0.001 - 0.002]
Demographic,0.627 [0.588 - 0.662],0.593 [0.591 - 0.595],0.597 [0.532 - 0.659],0.593 [0.591 - 0.595],0.001 [0.001 - 0.001],0.191 [0.124 - 0.251],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.607 [0.570 - 0.644],0.587 [0.585 - 0.589],0.585 [0.511 - 0.655],0.587 [0.585 - 0.589],0.001 [0.001 - 0.001],0.172 [0.096 - 0.241],0.002 [0.002 - 0.003]
