Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.527 [0.513 - 0.542],0.520 [0.518 - 0.522],0.522 [0.498 - 0.544],0.520 [0.518 - 0.522],0.011 [0.010 - 0.011],0.043 [0.017 - 0.064],0.021 [0.019 - 0.022]
Demographic,0.576 [0.563 - 0.591],0.554 [0.552 - 0.556],0.553 [0.530 - 0.577],0.554 [0.552 - 0.556],0.012 [0.011 - 0.013],0.108 [0.084 - 0.133],0.024 [0.022 - 0.025]
Metabolite+Demographic,0.574 [0.560 - 0.589],0.554 [0.551 - 0.556],0.553 [0.535 - 0.580],0.554 [0.551 - 0.556],0.012 [0.011 - 0.013],0.107 [0.089 - 0.135],0.024 [0.022 - 0.025]
