Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.668 [0.614 - 0.709],0.610 [0.608 - 0.612],0.604 [0.525 - 0.698],0.610 [0.608 - 0.612],0.001 [0.001 - 0.001],0.213 [0.134 - 0.306],0.002 [0.002 - 0.003]
Demographic,0.649 [0.605 - 0.693],0.603 [0.601 - 0.606],0.606 [0.517 - 0.686],0.603 [0.601 - 0.606],0.001 [0.001 - 0.001],0.209 [0.121 - 0.288],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.689 [0.635 - 0.737],0.652 [0.650 - 0.654],0.647 [0.558 - 0.728],0.652 [0.650 - 0.654],0.001 [0.001 - 0.002],0.298 [0.212 - 0.381],0.003 [0.002 - 0.003]
