Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.499 [0.446 - 0.555],0.513 [0.511 - 0.515],0.505 [0.430 - 0.614],0.513 [0.511 - 0.515],0.001 [0.000 - 0.001],0.018 [-0.057 - 0.127],0.001 [0.001 - 0.002]
Demographic,0.563 [0.503 - 0.619],0.528 [0.526 - 0.530],0.515 [0.401 - 0.625],0.528 [0.526 - 0.530],0.001 [0.000 - 0.001],0.041 [-0.070 - 0.153],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.504 [0.449 - 0.558],0.495 [0.493 - 0.498],0.491 [0.401 - 0.590],0.495 [0.493 - 0.498],0.001 [0.000 - 0.001],-0.015 [-0.105 - 0.085],0.001 [0.001 - 0.001]
