Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.451 [0.410 - 0.484],0.460 [0.458 - 0.462],0.458 [0.391 - 0.520],0.460 [0.458 - 0.462],0.001 [0.001 - 0.001],-0.083 [-0.149 - -0.020],0.001 [0.001 - 0.002]
Demographic,0.471 [0.431 - 0.507],0.491 [0.489 - 0.493],0.488 [0.426 - 0.560],0.491 [0.489 - 0.493],0.001 [0.001 - 0.001],-0.021 [-0.083 - 0.052],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.471 [0.423 - 0.506],0.486 [0.484 - 0.488],0.497 [0.423 - 0.547],0.486 [0.484 - 0.488],0.001 [0.001 - 0.001],-0.017 [-0.091 - 0.033],0.002 [0.001 - 0.002]
