Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.589 [0.555 - 0.614],0.573 [0.571 - 0.576],0.575 [0.521 - 0.608],0.573 [0.571 - 0.576],0.003 [0.003 - 0.003],0.149 [0.091 - 0.181],0.006 [0.005 - 0.006]
Demographic,0.690 [0.663 - 0.719],0.647 [0.644 - 0.649],0.651 [0.592 - 0.704],0.647 [0.644 - 0.649],0.004 [0.003 - 0.005],0.297 [0.237 - 0.352],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.687 [0.657 - 0.715],0.653 [0.650 - 0.655],0.655 [0.591 - 0.705],0.653 [0.650 - 0.655],0.004 [0.003 - 0.005],0.308 [0.243 - 0.358],0.008 [0.007 - 0.009]
