Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.670 [0.663 - 0.680],0.623 [0.621 - 0.625],0.624 [0.611 - 0.637],0.623 [0.621 - 0.625],0.042 [0.041 - 0.044],0.246 [0.233 - 0.261],0.079 [0.077 - 0.081]
Demographic,0.724 [0.717 - 0.729],0.666 [0.664 - 0.668],0.665 [0.652 - 0.679],0.666 [0.664 - 0.668],0.050 [0.049 - 0.052],0.331 [0.318 - 0.343],0.094 [0.091 - 0.097]
Metabolite+Demographic,0.734 [0.727 - 0.739],0.673 [0.671 - 0.674],0.673 [0.660 - 0.685],0.673 [0.671 - 0.674],0.052 [0.051 - 0.054],0.346 [0.332 - 0.357],0.096 [0.094 - 0.100]
