Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.663 [0.642 - 0.684],0.612 [0.610 - 0.614],0.610 [0.579 - 0.655],0.612 [0.609 - 0.614],0.007 [0.006 - 0.007],0.223 [0.190 - 0.268],0.013 [0.012 - 0.014]
Demographic,0.814 [0.799 - 0.831],0.744 [0.742 - 0.746],0.742 [0.715 - 0.775],0.744 [0.743 - 0.746],0.012 [0.011 - 0.013],0.486 [0.459 - 0.519],0.024 [0.021 - 0.025]
Metabolite+Demographic,0.815 [0.801 - 0.831],0.734 [0.732 - 0.736],0.732 [0.702 - 0.767],0.734 [0.732 - 0.736],0.011 [0.010 - 0.012],0.466 [0.437 - 0.502],0.022 [0.020 - 0.024]
